Date,Time,Wind Direction (degTN),Wind Speed (m/s),Wind Sigma Theta (deg),Wind Speed Std Dev (m/s),Air Temperature (degC),Relative Humidity (%),Rainfall (mm),Barometric Pressure (hPa),RAD (w/m^2),Ozone (ppm),Nitrogen Oxide (ppm),Nitrogen Dioxide (ppm),Nitrogen Oxides (ppm),PM10 (ug/m^3),PM2.5 (ug/m^3),Visibility-reducing Particles (Mm^-1)
15/11/2016,17:00,107,4.3,18.5,1.1,22.7,42.9,0.0,1013,36,0.025,0.001,0.003,0.004,15.6,3.8,12
15/11/2016,18:00,101,3.4,17.9,1.0,21.6,51.9,0.0,1014,4,0.024,0.000,0.004,0.004,16.2,4.0,15
15/11/2016,19:00,92,2.5,17.5,0.7,20.9,59.8,0.0,1015,0,0.023,0.000,0.004,0.004,13.0,1.8,17
15/11/2016,20:00,88,1.7,19.8,0.5,20.5,62.0,0.0,1016,0,0.021,0.000,0.005,0.005,14.1,4.2,17
15/11/2016,21:00,92,1.4,19.5,0.6,20.3,63.5,0.0,1016,0,0.019,0.000,0.005,0.005,14.2,4.6,18
15/11/2016,22:00,15,0.6,164.8,0.3,19.8,66.2,0.0,1016,0,0.016,0.000,0.006,0.006,12.7,3.7,17
15/11/2016,23:00,209,0.2,112.8,0.3,19.2,69.3,0.0,1016,0,0.013,0.000,0.008,0.008,11.8,3.8,16
16/11/2016,00:00,216,0.7,32.4,0.5,17.9,75.3,0.0,1016,0,,,,,5.8,-1.4,
16/11/2016,01:00,202,0.5,39.9,0.3,17.6,76.5,0.0,1016,0,0.002,0.001,0.015,0.016,8.0,1.6,15
16/11/2016,02:00,243,0.3,50.0,0.1,17.0,79.9,0.0,1016,0,0.000,0.004,0.015,0.019,11.5,4.8,17
16/11/2016,03:00,224,0.4,47.0,0.2,16.6,82.6,0.0,1016,0,0.002,0.002,0.011,0.013,10.8,5.1,13
16/11/2016,04:00,205,0.9,14.3,0.2,16.0,85.6,0.0,1016,2,0.000,0.003,0.009,0.012,9.7,6.6,9
16/11/2016,05:00,208,0.6,26.5,0.3,16.2,83.7,0.0,1017,86,0.004,0.003,0.008,0.011,6.2,3.0,19
16/11/2016,06:00,223,1.1,26.5,0.5,18.6,71.5,0.0,1018,339,0.010,0.003,0.006,0.009,12.8,5.7,21
16/11/2016,07:00,191,1.3,25.9,0.6,20.9,59.4,0.0,1018,595,0.016,0.005,0.008,0.013,21.5,11.9,20
16/11/2016,08:00,347,0.1,119.6,0.6,23.1,52.1,0.0,1018,817,0.020,0.005,0.007,0.012,25.3,9.2,19
16/11/2016,09:00,19,0.7,80.6,0.7,24.2,45.8,0.0,1018,859,0.026,0.002,0.005,0.007,20.5,5.8,16
16/11/2016,10:00,34,0.7,167.7,1.0,25.4,41.1,0.0,1018,926,0.031,0.002,0.006,0.008,23.5,12.7,17
16/11/2016,11:00,32,1.9,45.7,1.2,26.1,40.5,0.0,1017,1218,0.035,0.003,0.008,0.010,21.4,9.4,21
16/11/2016,12:00,36,1.9,51.1,1.3,26.9,39.0,0.0,1017,940,0.041,0.002,0.006,0.008,25.2,12.0,20
16/11/2016,13:00,39,3.6,20.8,1.3,26.6,41.2,0.0,1016,633,0.041,0.001,0.007,0.008,22.4,8.4,20
16/11/2016,14:00,40,4.2,19.3,1.3,26.1,44.5,0.0,1016,642,0.035,0.003,0.006,0.009,20.5,4.7,19
16/11/2016,15:00,42,4.5,16.3,1.3,25.8,47.3,0.0,1015,485,0.033,0.002,0.006,0.008,24.2,8.6,17
16/11/2016,16:00,44,4.1,17.9,1.2,25.1,48.7,0.0,1016,73,0.027,0.002,0.006,0.008,24.0,10.4,17
16/11/2016,17:00,57,4.2,18.2,1.1,24.2,49.9,0.0,1017,37,0.024,0.002,0.007,0.009,16.3,3.5,17
16/11/2016,18:00,68,3.8,10.0,1.0,23.2,51.8,0.0,1017,4,0.021,0.001,0.006,0.007,15.7,5.0,15
16/11/2016,19:00,59,3.1,12.0,0.9,22.8,51.2,0.0,1018,0,0.017,0.001,0.011,0.012,17.8,9.0,17
16/11/2016,20:00,51,2.6,12.9,0.7,22.5,50.6,0.0,1018,0,0.016,0.001,0.014,0.014,21.6,12.8,17
16/11/2016,21:00,73,0.8,64.8,0.6,21.7,53.9,0.0,1019,0,0.014,0.000,0.014,0.014,19.1,9.8,15
16/11/2016,22:00,206,0.8,23.2,0.2,20.1,61.2,0.0,1019,0,0.013,0.000,0.012,0.012,19.0,10.0,16
16/11/2016,23:00,225,1.3,9.3,0.4,19.7,63.8,0.0,1019,0,0.007,0.000,0.016,0.016,14.5,7.6,17
17/11/2016,00:00,227,0.8,30.3,0.3,19.1,68.9,0.0,1019,0,,,,,14.2,7.5,
17/11/2016,01:00,246,0.8,16.5,0.2,18.6,71.4,0.0,1019,0,0.001,0.002,0.019,0.021,10.2,3.1,19
17/11/2016,02:00,251,0.6,33.1,0.3,18.0,74.4,0.0,1019,0,0.003,0.001,0.015,0.016,11.3,4.2,19
17/11/2016,03:00,252,0.4,58.3,0.2,17.2,79.1,0.0,1019,0,0.002,0.001,0.013,0.014,11.2,3.6,17
17/11/2016,04:00,198,0.6,48.2,0.3,17.5,78.1,0.0,1020,0,0.002,0.001,0.012,0.013,8.3,2.8,19
17/11/2016,05:00,282,0.1,135.6,0.2,18.3,76.0,0.0,1020,16,0.004,0.002,0.011,0.013,14.2,8.0,21
17/11/2016,06:00,310,0.3,55.1,0.2,19.5,73.2,0.0,1021,145,0.003,0.015,0.016,0.031,14.0,7.6,22
17/11/2016,07:00,191,1.5,40.5,1.1,21.7,62.7,0.0,1021,492,0.015,0.007,0.010,0.017,17.7,9.5,23
17/11/2016,08:00,156,3.1,23.1,1.5,23.2,54.0,0.0,1021,438,0.021,0.002,0.006,0.008,18.9,7.5,22
17/11/2016,09:00,180,3.9,24.1,1.4,24.9,44.2,0.0,1021,827,0.027,0.001,0.002,0.003,21.9,7.9,18
17/11/2016,10:00,152,3.2,40.8,1.5,26.4,36.3,0.0,1020,1073,0.030,0.001,0.002,0.003,19.8,7.4,15
17/11/2016,11:00,132,5.8,20.5,1.8,26.0,43.6,0.0,1020,1098,0.032,0.001,0.003,0.004,24.3,10.4,19
17/11/2016,12:00,132,6.5,16.0,1.5,25.5,46.4,0.0,1020,1146,0.028,0.002,0.003,0.004,27.8,9.4,16
17/11/2016,13:00,130,7.2,12.3,1.4,25.0,48.4,0.0,1019,756,0.023,0.001,0.003,0.004,27.1,9.1,10
17/11/2016,14:00,142,6.6,12.0,1.4,24.6,50.5,0.0,1019,811,0.020,0.001,0.002,0.003,18.4,5.4,12
17/11/2016,15:00,134,6.2,14.3,1.3,23.9,52.3,0.0,1019,451,0.018,0.001,0.002,0.003,19.7,7.2,13
17/11/2016,16:00,125,4.7,16.4,1.3,23.7,52.5,0.0,1019,60,0.019,0.001,0.002,0.003,18.9,7.7,15
17/11/2016,17:00,115,4.8,15.3,1.1,23.1,55.0,0.0,1019,47,0.018,0.001,0.003,0.004,21.2,8.1,18
17/11/2016,18:00,118,4.0,16.2,0.9,22.0,60.7,0.0,1019,4,0.016,0.001,0.003,0.004,19.1,5.9,22
17/11/2016,19:00,103,2.8,14.5,1.0,21.4,62.8,0.0,1020,0,0.017,0.000,0.004,0.004,22.0,6.3,24
17/11/2016,20:00,102,1.9,18.5,0.7,20.9,64.3,0.0,1020,0,0.016,0.000,0.004,0.004,21.1,5.3,25
17/11/2016,21:00,97,1.3,20.3,0.5,20.6,65.6,0.0,1020,0,0.015,0.000,0.004,0.004,23.0,7.1,26
17/11/2016,22:00,129,1.0,23.9,0.5,19.9,68.5,0.0,1020,0,0.012,0.000,0.006,0.006,19.6,4.4,27
17/11/2016,23:00,153,0.7,22.9,0.3,19.9,69.0,0.0,1020,0,0.010,0.000,0.008,0.008,23.1,6.7,31
18/11/2016,00:00,162,1.1,31.1,0.4,20.0,68.7,0.0,1019,0,,,,,24.3,6.5,
18/11/2016,01:00,197,1.7,16.1,0.4,19.8,70.1,0.0,1019,0,0.007,0.000,0.009,0.009,20.2,4.9,22
18/11/2016,02:00,178,1.4,13.2,0.5,19.7,69.1,0.0,1019,0,0.009,0.000,0.008,0.008,21.7,7.5,29
18/11/2016,03:00,185,0.8,31.9,0.4,19.5,70.5,0.0,1019,0,0.008,0.000,0.008,0.008,21.1,5.3,27
18/11/2016,04:00,143,1.1,22.2,0.2,18.8,72.7,0.0,1019,2,0.004,0.001,0.011,0.012,23.4,10.4,26
18/11/2016,05:00,220,1.6,5.9,0.4,18.2,76.0,0.0,1019,49,0.004,0.004,0.010,0.013,24.2,9.3,26
18/11/2016,06:00,177,1.4,37.9,0.7,19.5,69.3,0.0,1020,227,0.007,0.008,0.012,0.020,17.3,0.9,29
18/11/2016,07:00,118,2.9,20.0,0.9,21.4,56.8,0.0,1020,371,0.018,0.003,0.005,0.008,23.4,4.7,23
18/11/2016,08:00,96,2.4,31.3,1.0,22.0,51.8,0.0,1020,408,0.021,0.002,0.004,0.006,19.4,3.8,19
18/11/2016,09:00,70,1.7,54.7,1.2,23.1,46.5,0.0,1020,765,0.024,0.002,0.004,0.005,23.4,10.2,17
18/11/2016,10:00,44,2.5,27.4,1.2,24.2,41.8,0.0,1019,1014,0.028,0.001,0.003,0.004,22.1,8.4,17
18/11/2016,11:00,42,2.8,37.5,1.6,24.7,40.0,0.0,1018,1171,0.030,0.001,0.004,0.005,28.9,13.3,19
18/11/2016,12:00,39,2.1,45.4,1.3,25.2,38.3,0.0,1017,1119,0.032,0.001,0.004,0.005,23.9,9.3,18
18/11/2016,13:00,32,3.0,33.1,1.3,25.7,38.1,0.0,1017,1010,0.031,0.001,0.004,0.005,28.4,13.7,17
18/11/2016,14:00,52,3.7,28.4,1.3,25.6,39.6,0.0,1016,832,0.028,0.002,0.003,0.005,25.6,10.7,17
18/11/2016,15:00,62,3.5,20.6,1.0,25.0,43.5,0.0,1016,492,0.026,0.002,0.004,0.005,22.9,8.1,17
18/11/2016,16:00,48,3.9,19.8,1.1,24.6,45.7,0.0,1016,73,0.025,0.001,0.004,0.005,22.8,8.0,18
18/11/2016,17:00,54,4.0,15.3,0.9,23.6,51.3,0.0,1016,40,0.023,0.001,0.004,0.005,18.8,4.3,20
18/11/2016,18:00,51,3.9,13.7,1.1,22.5,55.9,0.0,1017,5,0.018,0.001,0.005,0.006,21.6,7.7,20
18/11/2016,19:00,54,3.4,12.0,1.0,22.0,55.5,0.0,1017,0,0.016,0.001,0.007,0.008,18.6,6.2,21
18/11/2016,20:00,57,2.6,14.0,0.7,21.6,58.4,0.0,1018,0,0.014,0.001,0.008,0.008,16.1,4.2,20
18/11/2016,21:00,43,2.3,11.6,0.6,21.5,60.9,0.0,1018,0,0.013,0.001,0.008,0.009,20.1,7.5,21
18/11/2016,22:00,82,1.0,52.3,0.6,21.0,62.9,0.0,1018,0,0.007,0.001,0.013,0.014,18.9,7.1,21
18/11/2016,23:00,228,1.0,10.2,0.3,19.5,69.0,0.0,1018,0,0.005,0.000,0.013,0.013,19.2,7.0,21
19/11/2016,00:00,216,1.4,16.9,0.4,18.7,71.8,0.0,1017,0,,,,,15.0,4.3,
19/11/2016,01:00,223,0.7,25.2,0.3,18.3,73.7,0.0,1017,0,0.001,0.002,0.017,0.018,13.1,3.8,21
19/11/2016,02:00,213,0.8,30.7,0.4,18.0,75.2,0.0,1017,0,0.004,0.001,0.012,0.012,13.2,3.7,26
19/11/2016,03:00,169,0.5,31.5,0.2,17.6,76.6,0.0,1017,0,0.005,0.000,0.010,0.010,16.3,6.6,28
19/11/2016,04:00,234,0.6,10.3,0.2,17.3,79.4,0.0,1017,2,0.002,0.001,0.010,0.011,17.8,8.9,24
19/11/2016,05:00,213,0.9,14.5,0.3,17.5,78.1,0.0,1017,49,0.004,0.002,0.008,0.010,14.4,7.1,25
19/11/2016,06:00,211,1.2,15.5,0.6,18.3,75.6,0.0,1017,150,0.007,0.003,0.007,0.009,13.2,4.5,24
19/11/2016,07:00,203,1.7,15.2,0.5,19.7,69.6,0.0,1017,272,0.011,0.003,0.006,0.009,15.7,4.7,23
19/11/2016,08:00,187,1.5,49.6,0.9,22.4,62.0,0.0,1018,815,0.017,0.003,0.004,0.006,19.7,5.9,23
19/11/2016,09:00,114,0.9,61.4,0.8,23.9,56.5,0.0,1018,518,0.020,0.002,0.005,0.007,25.1,9.1,24
19/11/2016,10:00,68,2.2,40.6,1.2,24.4,53.7,0.0,1017,460,0.025,0.002,0.004,0.005,25.1,10.9,22
19/11/2016,11:00,58,2.3,36.2,1.0,24.7,53.0,0.0,1017,541,0.028,0.001,0.002,0.003,23.4,10.5,24
19/11/2016,12:00,13,1.8,174.0,0.9,25.6,48.6,0.0,1017,765,0.030,0.001,0.003,0.004,24.3,10.9,28
19/11/2016,13:00,32,2.3,31.6,1.3,26.4,46.4,0.0,1016,600,0.033,0.001,0.003,0.004,26.9,13.8,25
19/11/2016,14:00,32,3.5,20.4,1.3,26.2,46.1,0.0,1015,615,0.029,0.001,0.003,0.004,25.9,12.9,18
19/11/2016,15:00,43,3.1,25.3,1.2,26.3,44.3,0.0,1015,500,0.027,0.002,0.003,0.005,23.1,10.7,18
19/11/2016,16:00,52,3.3,18.8,1.1,25.7,48.2,0.0,1015,63,0.025,0.002,0.004,0.006,21.2,9.4,18
19/11/2016,17:00,58,3.7,16.3,0.9,24.7,52.9,0.0,1016,39,0.023,0.001,0.004,0.005,20.0,9.2,18
19/11/2016,18:00,69,3.6,11.1,0.9,23.5,57.5,0.0,1016,4,0.021,0.000,0.005,0.005,23.1,13.6,17
19/11/2016,19:00,68,2.5,8.9,0.5,23.0,58.6,0.0,1017,0,0.018,0.000,0.005,0.005,16.7,7.7,17
19/11/2016,20:00,76,2.2,10.0,0.6,22.6,61.9,0.0,1017,0,0.016,0.000,0.009,0.009,14.9,5.9,19
19/11/2016,21:00,79,1.8,10.2,0.4,22.2,65.7,0.0,1018,0,0.014,0.000,0.009,0.009,16.6,6.7,20
19/11/2016,22:00,62,1.1,35.8,0.5,21.8,68.5,0.0,1018,0,0.011,0.000,0.010,0.010,16.8,6.6,19
19/11/2016,23:00,214,1.0,17.5,0.4,20.4,74.6,0.0,1017,0,0.009,0.000,0.008,0.008,15.9,6.8,18
20/11/2016,00:00,224,0.9,8.2,0.2,19.7,78.1,0.0,1017,0,,,,,10.1,2.7,
20/11/2016,01:00,212,0.9,35.7,0.6,19.2,80.2,0.0,1017,0,0.004,0.000,0.011,0.011,15.1,8.2,18
20/11/2016,02:00,221,1.4,14.6,0.5,18.8,81.0,0.0,1016,0,0.007,0.000,0.009,0.009,13.3,6.3,22
20/11/2016,03:00,177,0.4,25.9,0.2,17.9,83.0,0.0,1016,0,0.007,0.000,0.007,0.007,14.7,7.2,22
20/11/2016,04:00,211,0.2,48.6,0.2,17.4,85.6,0.0,1017,2,0.005,0.001,0.006,0.007,11.0,4.5,19
20/11/2016,05:00,217,1.0,13.5,0.3,17.4,86.4,0.0,1018,90,0.004,0.002,0.005,0.006,5.1,2.2,16
20/11/2016,06:00,198,1.1,22.3,0.4,19.5,77.5,0.0,1019,288,0.010,0.002,0.003,0.005,9.3,3.4,22
20/11/2016,07:00,166,1.0,47.3,0.7,22.4,64.2,0.0,1019,486,0.015,0.002,0.004,0.006,17.5,8.6,21
20/11/2016,08:00,84,1.6,52.1,1.1,24.6,51.9,0.0,1019,763,0.024,0.001,0.002,0.003,20.1,9.5,16
20/11/2016,09:00,66,2.9,35.9,1.3,25.6,46.0,0.0,1019,994,0.027,0.001,0.001,0.002,20.8,9.6,14
20/11/2016,10:00,45,3.5,27.2,1.5,26.2,43.3,0.0,1019,1125,0.027,0.001,0.001,0.002,16.5,7.4,12
20/11/2016,11:00,49,3.6,27.3,1.6,26.6,41.5,0.0,1018,1162,0.028,0.001,0.001,0.002,18.7,8.7,13
20/11/2016,12:00,56,3.3,29.7,1.3,27.0,39.9,0.0,1018,1124,0.028,0.001,0.001,0.002,23.8,13.2,13
20/11/2016,13:00,62,3.6,28.5,1.2,27.3,37.5,0.0,1017,1017,0.028,0.001,0.002,0.003,21.7,11.0,13
20/11/2016,14:00,46,4.3,17.5,1.4,27.4,36.7,0.0,1017,844,0.026,0.001,0.001,0.002,18.5,8.8,13
20/11/2016,15:00,65,4.2,20.7,1.0,27.0,40.4,0.0,1017,508,0.025,0.001,0.001,0.002,20.1,9.2,14
20/11/2016,16:00,66,4.0,18.9,1.1,26.2,44.1,0.0,1017,55,0.023,0.001,0.001,0.002,20.1,8.8,14
20/11/2016,17:00,58,3.7,14.9,1.0,25.3,50.5,0.0,1018,39,0.022,0.001,0.002,0.002,19.5,9.1,17
20/11/2016,18:00,83,3.0,14.0,0.7,24.1,57.3,0.0,1018,5,0.019,0.000,0.002,0.002,17.0,7.0,18
20/11/2016,19:00,111,2.9,10.7,0.5,23.1,63.1,0.0,1019,0,0.016,0.000,0.003,0.003,20.5,8.7,20
20/11/2016,20:00,114,2.3,8.1,0.5,22.4,67.3,0.0,1019,0,0.015,0.000,0.004,0.004,20.2,9.2,21
20/11/2016,21:00,119,1.1,13.1,0.2,21.6,70.9,0.0,1019,0,0.010,0.000,0.007,0.007,16.1,5.7,21
20/11/2016,22:00,152,1.2,11.0,0.2,20.6,75.2,0.0,1019,0,0.006,0.000,0.010,0.010,13.3,3.1,22
20/11/2016,23:00,144,1.4,12.3,0.1,20.4,77.1,0.0,1019,0,0.005,0.001,0.010,0.011,19.2,6.3,24
21/11/2016,00:00,193,1.0,32.6,0.3,19.6,80.0,0.0,1018,0,,,,,27.7,6.8,
21/11/2016,01:00,226,1.2,4.6,0.1,18.7,82.6,0.0,1018,0,0.000,0.003,0.011,0.014,10.5,2.2,18
21/11/2016,02:00,214,1.6,8.1,0.5,18.2,84.5,0.0,1017,0,0.000,0.008,0.012,0.019,10.7,3.8,20
21/11/2016,03:00,218,1.4,7.2,0.3,17.7,85.1,0.0,1017,0,0.002,0.002,0.011,0.013,11.5,4.8,20
21/11/2016,04:00,202,1.2,11.4,0.3,17.4,85.4,0.0,1018,3,0.004,0.000,0.010,0.010,14.0,7.2,31
21/11/2016,05:00,174,1.4,7.9,0.3,17.4,84.6,0.0,1018,93,0.005,0.003,0.006,0.009,14.2,7.4,43
21/11/2016,06:00,191,2.3,12.9,0.6,19.0,76.6,0.0,1019,289,0.008,0.005,0.006,0.011,24.7,15.1,49
21/11/2016,07:00,189,2.2,24.5,0.8,21.8,66.2,0.0,1019,517,0.011,0.006,0.008,0.013,28.3,13.9,40
21/11/2016,08:00,121,1.5,64.2,1.3,24.1,54.8,0.0,1019,837,0.018,0.003,0.004,0.007,31.0,14.6,21
21/11/2016,09:00,114,1.5,59.3,1.2,25.9,43.6,0.0,1019,1018,0.024,0.003,0.004,0.006,26.3,15.2,18
21/11/2016,10:00,99,2.8,36.7,1.5,27.5,32.7,0.0,1018,1125,0.030,0.001,0.003,0.004,21.8,10.6,13
21/11/2016,11:00,71,3.7,25.7,1.5,28.2,28.0,0.0,1017,1166,0.028,0.001,0.003,0.004,20.8,10.0,13
21/11/2016,12:00,82,4.2,26.3,1.3,28.3,25.8,0.0,1016,1133,0.027,0.001,0.003,0.004,17.6,8.8,10
21/11/2016,13:00,83,4.1,20.3,1.1,28.6,24.8,0.0,1016,1025,0.025,0.002,0.002,0.004,19.3,11.8,10
21/11/2016,14:00,82,4.5,16.4,1.3,28.3,24.3,0.0,1015,853,0.026,0.001,0.003,0.004,18.7,11.1,9
21/11/2016,15:00,81,4.7,19.8,1.2,27.5,27.2,0.0,1015,525,0.024,0.001,0.003,0.004,15.2,7.5,10
21/11/2016,16:00,85,4.3,16.4,1.2,26.7,30.5,0.0,1015,60,0.022,0.001,0.003,0.004,13.0,4.5,10
21/11/2016,17:00,69,4.5,12.4,1.1,25.3,40.5,0.0,1016,40,0.018,0.001,0.004,0.005,12.8,5.9,10
21/11/2016,18:00,84,4.0,14.9,0.9,23.7,50.9,0.0,1017,5,0.017,0.001,0.003,0.004,12.5,6.2,12
21/11/2016,19:00,112,3.2,9.6,0.7,22.7,59.6,0.0,1017,0,0.015,0.000,0.003,0.003,11.1,4.5,14
21/11/2016,20:00,133,2.1,13.6,0.6,21.9,64.3,0.0,1017,0,0.012,0.000,0.006,0.006,9.4,2.1,15
21/11/2016,21:00,145,1.8,7.4,0.4,21.2,68.6,0.0,1017,0,0.011,0.000,0.006,0.006,14.8,6.9,16
21/11/2016,22:00,148,1.0,11.3,0.4,20.6,72.2,0.0,1017,0,0.010,0.000,0.006,0.006,15.9,8.0,17
21/11/2016,23:00,218,0.7,18.1,0.2,20.1,74.7,0.0,1017,0,0.008,0.000,0.007,0.007,13.2,5.8,17
22/11/2016,00:00,220,0.8,15.4,0.3,19.3,78.9,0.0,1016,0,,,,,13.3,6.6,
22/11/2016,01:00,226,1.3,6.3,0.2,18.8,80.3,0.0,1016,0,0.001,0.001,0.013,0.013,15.0,8.1,21
22/11/2016,02:00,235,0.9,9.7,0.2,18.1,82.2,0.0,1015,0,0.001,0.002,0.011,0.013,11.8,4.6,23
22/11/2016,03:00,221,1.1,12.3,0.5,17.8,81.8,0.0,1015,0,0.004,0.000,0.008,0.008,12.5,5.6,18
22/11/2016,04:00,205,2.0,10.9,0.5,17.6,81.8,0.0,1015,2,0.004,0.001,0.007,0.008,9.6,3.7,16
22/11/2016,05:00,207,1.7,13.7,0.4,17.6,81.0,0.0,1016,89,0.004,0.003,0.007,0.010,12.8,6.5,27
22/11/2016,06:00,216,2.4,11.8,0.7,19.4,73.6,0.0,1016,282,0.007,0.005,0.006,0.011,15.0,7.1,29
22/11/2016,07:00,190,3.0,23.5,1.0,22.0,63.9,0.0,1016,557,0.010,0.006,0.007,0.013,20.9,9.7,24
22/11/2016,08:00,143,3.7,21.7,1.3,24.0,53.3,0.0,1016,716,0.018,0.003,0.004,0.006,23.5,10.5,17
22/11/2016,09:00,112,3.6,29.4,1.3,25.1,44.9,0.0,1016,890,0.023,0.001,0.003,0.004,21.7,8.1,14
22/11/2016,10:00,136,3.9,30.1,1.4,26.0,40.3,0.0,1015,1024,0.024,0.001,0.002,0.003,18.4,6.5,13
22/11/2016,11:00,149,4.1,26.2,1.5,26.3,39.5,0.0,1014,843,0.025,0.001,0.001,0.002,18.3,6.4,13
22/11/2016,12:00,138,3.5,33.8,1.5,26.9,37.6,0.0,1014,1038,,,,,,,
22/11/2016,13:00,124,3.8,29.7,1.7,27.1,36.3,0.0,1013,1050,,,,,,,
22/11/2016,14:00,123,4.7,22.2,1.3,26.8,38.5,0.0,1012,816,,,,,,,
22/11/2016,15:00,117,5.1,16.8,1.3,26.1,40.9,0.0,1012,566,,,,,,,14
