Date,Time,Wind Direction (degTN),Wind Speed (m/s),Wind Sigma Theta (deg),Wind Speed Std Dev (m/s),Air Temperature (degC),Sulfur Dioxide (ppm),PM10 (ug/m^3)
29/11/2015,06:00,110,0.6,38.7,0.5,32.4,0.000,16.5
29/11/2015,07:00,118,2.0,19.2,1.0,34.2,0.000,6.8
29/11/2015,08:00,97,2.9,26.5,1.4,35.7,0.000,11.7
29/11/2015,09:00,95,2.5,28.7,1.3,37.7,0.000,13.1
29/11/2015,10:00,86,2.8,29.1,1.3,39.6,0.000,12.9
29/11/2015,11:00,83,2.5,35.5,1.4,41.4,0.000,13.8
29/11/2015,12:00,106,2.2,41.9,1.3,42.5,0.000,13.3
29/11/2015,13:00,86,1.8,50.5,1.3,43.2,0.000,18.3
29/11/2015,14:00,122,1.3,69.2,1.2,42.9,0.000,11.4
29/11/2015,15:00,143,1.6,51.1,1.3,42.2,0.000,10.1
29/11/2015,16:00,134,0.7,111.1,1.1,41.5,0.000,13.8
29/11/2015,17:00,136,1.5,29.9,0.8,40.3,0.000,12.4
29/11/2015,18:00,146,1.1,22.1,0.4,38.9,0.000,20.1
29/11/2015,19:00,138,1.4,12.3,0.4,37.2,0.000,16.1
29/11/2015,20:00,132,1.2,16.5,0.5,36.5,0.000,13.8
29/11/2015,21:00,131,2.3,15.5,0.8,36.6,0.000,14.1
29/11/2015,22:00,131,3.3,16.3,1.5,35.8,0.000,26.5
29/11/2015,23:00,115,3.5,21.7,1.7,34.5,0.000,22.9
30/11/2015,00:00,56,2.9,20.7,1.3,32.5,,74.0
30/11/2015,01:00,51,2.3,21.6,1.2,31.1,0.000,20.2
30/11/2015,02:00,29,1.4,23.1,0.7,30.3,0.000,22.7
30/11/2015,03:00,8,1.2,177.5,0.5,29.6,0.000,17.5
30/11/2015,04:00,352,1.4,19.3,0.5,28.9,0.000,17.5
30/11/2015,05:00,354,1.4,15.2,0.5,28.2,0.001,26.6
30/11/2015,06:00,351,1.5,20.1,0.5,28.6,0.004,33.6
30/11/2015,07:00,314,1.7,22.9,0.7,30.5,0.001,33.8
30/11/2015,08:00,315,2.2,23.4,0.7,33.5,0.001,35.5
30/11/2015,09:00,308,2.5,24.2,0.9,34.8,0.001,31.8
30/11/2015,10:00,310,2.5,29.7,1.1,38.0,0.001,24.9
30/11/2015,11:00,316,3.1,32.3,1.3,39.5,0.000,13.5
30/11/2015,12:00,307,2.7,32.0,1.5,40.9,0.005,12.3
30/11/2015,13:00,328,2.7,35.2,1.5,42.4,0.000,15.7
30/11/2015,14:00,328,3.2,29.6,1.7,43.0,0.000,19.5
30/11/2015,15:00,314,3.1,33.1,1.6,42.6,0.036,23.4
30/11/2015,16:00,335,3.7,27.4,1.5,40.4,0.000,25.1
30/11/2015,17:00,300,3.3,31.7,1.8,37.2,0.050,44.5
30/11/2015,18:00,208,4.3,36.9,2.1,30.7,0.024,72.0
30/11/2015,19:00,138,4.0,17.5,1.5,28.2,0.000,23.4
30/11/2015,20:00,134,3.7,22.3,1.9,27.4,0.000,15.2
30/11/2015,21:00,94,3.0,26.0,1.4,26.3,0.000,20.5
30/11/2015,22:00,79,2.1,35.7,1.2,26.6,0.000,17.5
30/11/2015,23:00,29,1.7,42.9,1.0,27.1,0.000,13.6
01/12/2015,00:00,349,1.7,31.8,0.9,26.3,,15.4
01/12/2015,01:00,6,0.5,160.6,0.5,25.5,0.000,16.0
01/12/2015,02:00,54,1.3,91.7,1.4,25.6,0.000,10.0
01/12/2015,03:00,56,3.4,23.4,1.8,24.7,0.000,13.6
01/12/2015,04:00,52,3.1,20.4,1.4,24.2,0.000,3.9
01/12/2015,05:00,57,1.6,29.5,0.8,24.4,0.000,5.9
01/12/2015,06:00,43,2.3,26.2,1.3,24.2,0.000,7.3
01/12/2015,07:00,41,2.2,23.7,1.3,24.4,0.000,10.6
01/12/2015,08:00,40,1.5,25.8,0.9,25.5,0.000,14.8
01/12/2015,09:00,53,1.9,24.9,1.0,26.9,0.000,12.6
01/12/2015,10:00,34,1.7,26.6,1.0,29.3,0.000,11.3
01/12/2015,11:00,3,2.1,168.6,0.9,28.9,0.000,12.9
01/12/2015,12:00,339,1.6,36.1,0.7,29.4,0.000,14.0
01/12/2015,13:00,286,2.0,33.9,0.9,30.0,0.272,22.0
01/12/2015,14:00,232,2.0,45.2,1.3,31.2,0.149,20.7
01/12/2015,15:00,206,4.2,20.1,1.5,27.5,0.001,17.9
01/12/2015,16:00,194,3.5,19.2,1.5,24.8,0.000,14.9
01/12/2015,17:00,177,2.2,22.4,1.0,24.0,0.000,16.9
01/12/2015,18:00,170,1.7,21.1,0.6,24.2,0.000,10.4
01/12/2015,19:00,166,0.7,36.6,0.6,24.7,0.000,10.0
01/12/2015,20:00,148,0.8,34.5,0.4,24.5,0.000,16.1
01/12/2015,21:00,170,0.2,88.7,0.4,24.6,0.000,8.9
01/12/2015,22:00,168,1.1,24.0,0.6,24.7,0.000,4.3
01/12/2015,23:00,145,1.2,23.7,0.5,24.2,0.000,10.0
02/12/2015,00:00,114,0.8,23.1,0.4,24.1,,8.3
02/12/2015,01:00,170,0.4,50.8,0.3,23.9,0.000,6.5
02/12/2015,02:00,157,0.6,42.3,0.4,23.3,0.000,8.5
02/12/2015,03:00,173,0.8,20.4,0.3,23.0,0.000,9.7
02/12/2015,04:00,186,0.8,30.2,0.4,22.5,0.000,8.3
02/12/2015,05:00,166,1.1,19.2,0.4,21.8,0.000,8.8
02/12/2015,06:00,173,1.0,25.1,0.4,23.2,0.000,9.6
02/12/2015,07:00,157,0.7,55.4,0.4,26.7,0.000,10.3
02/12/2015,08:00,168,1.7,30.5,0.7,28.3,0.000,9.9
02/12/2015,09:00,146,1.8,39.9,0.9,30.3,0.000,5.8
02/12/2015,10:00,131,1.8,43.4,1.0,32.1,0.000,7.1
02/12/2015,11:00,157,2.7,24.3,1.2,32.5,0.000,4.6
02/12/2015,12:00,145,2.8,26.6,1.4,32.6,0.000,4.3
02/12/2015,13:00,125,1.9,50.4,1.2,34.4,0.000,5.0
02/12/2015,14:00,143,2.0,40.4,1.1,35.4,0.000,2.7
02/12/2015,15:00,141,2.1,38.5,1.2,35.4,0.000,12.3
02/12/2015,16:00,121,3.4,21.5,1.5,33.1,0.000,13.3
02/12/2015,17:00,128,2.3,19.8,1.0,33.3,0.000,6.5
02/12/2015,18:00,145,1.7,62.3,2.0,31.3,0.004,25.7
02/12/2015,19:00,103,0.1,135.7,0.5,27.2,0.127,63.8
02/12/2015,20:00,69,1.9,24.5,1.0,29.1,0.012,
02/12/2015,21:00,109,1.0,32.1,0.5,28.6,0.001,7.6
02/12/2015,22:00,166,0.9,13.1,0.2,27.4,0.001,20.1
02/12/2015,23:00,168,1.0,9.4,0.2,26.3,0.001,14.5
03/12/2015,00:00,160,0.8,5.9,0.2,25.7,,8.3
03/12/2015,01:00,168,0.7,8.0,0.1,25.2,0.001,10.4
03/12/2015,02:00,169,1.3,15.1,0.5,25.7,0.000,
03/12/2015,03:00,164,2.9,13.6,0.9,26.8,0.000,28.4
03/12/2015,04:00,162,2.4,12.3,0.7,26.1,0.000,39.4
03/12/2015,05:00,156,2.2,11.7,0.6,25.6,0.000,36.4
03/12/2015,06:00,159,1.8,12.1,0.5,26.8,0.000,35.8
03/12/2015,07:00,134,2.2,20.3,0.9,29.4,0.000,26.2
03/12/2015,08:00,113,2.8,25.1,1.2,31.0,0.000,14.9
03/12/2015,09:00,115,3.1,26.6,1.3,32.9,0.000,10.6
03/12/2015,10:00,102,3.5,29.5,1.5,34.5,0.000,8.3
03/12/2015,11:00,67,3.3,29.1,1.7,37.4,0.000,0.0
03/12/2015,12:00,89,3.0,32.9,1.4,37.9,0.000,7.1
03/12/2015,13:00,110,2.7,40.3,1.5,37.8,0.000,6.9
03/12/2015,14:00,89,2.0,41.4,1.3,38.3,0.000,3.2
03/12/2015,15:00,121,2.4,36.2,1.3,39.1,0.000,
03/12/2015,16:00,116,2.5,35.8,1.4,39.0,0.000,
03/12/2015,17:00,122,2.9,22.3,1.3,37.6,0.000,4.2
03/12/2015,18:00,117,2.6,25.2,1.2,36.7,0.000,4.5
03/12/2015,19:00,103,1.8,27.2,0.7,34.9,0.000,9.8
03/12/2015,20:00,78,1.0,26.8,0.5,33.7,0.000,9.0
03/12/2015,21:00,72,0.7,19.4,0.3,32.2,0.000,10.7
03/12/2015,22:00,96,0.7,21.3,0.3,31.1,0.000,9.1
03/12/2015,23:00,94,0.3,76.8,0.3,30.0,0.000,13.9
04/12/2015,00:00,314,0.2,51.5,0.2,28.0,,19.0
04/12/2015,01:00,159,0.2,95.8,0.4,27.4,0.000,16.3
04/12/2015,02:00,123,1.0,37.2,0.6,28.1,0.000,13.6
04/12/2015,03:00,112,1.7,19.1,0.7,30.2,0.000,4.6
04/12/2015,04:00,135,1.1,36.2,0.5,29.5,0.000,6.7
04/12/2015,05:00,157,1.1,13.3,0.4,26.9,0.000,10.4
04/12/2015,06:00,136,1.7,13.0,0.5,28.6,0.000,9.5
04/12/2015,07:00,86,1.9,32.1,1.1,31.4,0.000,21.4
04/12/2015,08:00,49,2.5,24.4,1.3,32.9,0.000,
04/12/2015,09:00,12,2.4,173.5,1.2,34.4,0.000,
04/12/2015,10:00,1,2.6,28.2,1.3,36.1,0.000,
04/12/2015,11:00,24,2.3,29.1,1.3,37.8,0.000,
04/12/2015,12:00,47,2.0,42.3,1.3,38.7,0.000,
04/12/2015,13:00,36,1.5,47.7,1.1,40.1,0.000,
04/12/2015,14:00,67,1.6,52.8,1.1,40.6,0.000,0.7
04/12/2015,15:00,107,1.2,75.7,1.1,39.7,0.000,2.6
04/12/2015,16:00,52,1.3,55.9,0.9,40.1,0.000,5.0
04/12/2015,17:00,64,2.6,32.6,1.3,37.0,0.000,11.4
04/12/2015,18:00,340,1.3,31.3,0.5,35.5,0.000,20.9
04/12/2015,19:00,346,0.9,168.3,0.5,34.1,0.000,22.1
04/12/2015,20:00,0,0.5,28.4,0.3,33.0,0.000,23.2
04/12/2015,21:00,339,0.8,15.2,0.2,32.6,0.001,47.7
04/12/2015,22:00,342,0.6,30.4,0.3,31.6,0.000,39.7
04/12/2015,23:00,317,0.5,150.3,0.5,30.5,0.000,37.0
05/12/2015,00:00,163,0.6,16.1,0.2,28.6,,30.3
05/12/2015,01:00,71,0.4,23.1,0.2,27.9,0.001,26.0
05/12/2015,02:00,32,0.1,132.6,0.2,27.3,0.003,34.7
05/12/2015,03:00,329,1.2,25.9,0.6,27.9,0.002,38.9
05/12/2015,04:00,127,0.2,83.8,0.4,27.4,0.046,22.8
05/12/2015,05:00,169,0.5,46.4,0.3,26.4,0.084,34.5
05/12/2015,06:00,152,0.6,25.8,0.3,28.0,0.020,26.2
05/12/2015,07:00,191,1.2,32.5,0.6,30.8,0.003,16.1
05/12/2015,08:00,230,1.9,29.9,0.8,32.4,0.139,13.2
05/12/2015,09:00,235,1.9,35.6,1.0,34.7,0.025,11.7
05/12/2015,10:00,245,0.9,73.1,0.9,37.0,0.069,17.2
05/12/2015,11:00,306,1.2,75.4,1.1,39.4,0.051,22.8
05/12/2015,12:00,318,1.7,48.8,1.2,39.3,0.017,17.9
05/12/2015,13:00,247,0.7,87.3,0.9,40.3,0.050,20.4
05/12/2015,14:00,19,2.6,159.7,1.4,36.1,0.011,37.9
05/12/2015,15:00,333,3.5,25.2,1.7,33.2,0.001,24.9
05/12/2015,16:00,10,1.7,177.1,1.1,36.9,0.001,16.6
05/12/2015,17:00,318,2.7,28.1,1.2,36.5,0.003,15.9
05/12/2015,18:00,353,2.5,162.5,1.1,35.6,0.001,16.3
05/12/2015,19:00,36,1.4,24.8,1.0,32.2,0.000,14.4
05/12/2015,20:00,13,1.4,22.4,0.7,30.7,0.000,10.4
05/12/2015,21:00,10,1.1,176.9,0.5,29.9,0.000,8.9
05/12/2015,22:00,340,1.1,27.4,0.5,29.1,0.000,11.2
05/12/2015,23:00,1,0.9,36.1,0.5,28.5,0.000,8.8
06/12/2015,00:00,343,0.9,29.3,0.4,27.7,,11.3
06/12/2015,01:00,352,0.7,33.6,0.4,27.8,0.000,9.7
06/12/2015,02:00,38,0.7,20.6,0.3,27.6,0.001,15.3
06/12/2015,03:00,26,0.4,39.3,0.3,26.8,0.001,17.4
06/12/2015,04:00,4,0.6,32.8,0.4,26.6,0.001,17.7
06/12/2015,05:00,39,0.4,39.3,0.3,26.3,0.001,16.4
06/12/2015,06:00,130,0.4,50.6,0.3,26.6,0.001,21.6
06/12/2015,07:00,312,0.6,148.7,0.7,29.8,0.044,37.2
06/12/2015,08:00,279,1.5,29.0,0.6,32.7,0.058,64.6
06/12/2015,09:00,303,2.0,26.5,0.9,36.7,0.017,33.7
06/12/2015,10:00,320,1.4,48.7,0.9,39.0,0.001,9.7
06/12/2015,11:00,325,1.4,70.4,1.2,40.3,0.001,10.4
06/12/2015,12:00,6,0.8,165.6,1.0,42.0,0.000,9.6
06/12/2015,13:00,355,0.7,157.0,0.7,41.2,0.003,9.5
06/12/2015,14:00,31,0.4,178.1,0.8,41.7,0.003,11.0
06/12/2015,15:00,205,0.9,93.7,1.2,42.2,0.009,19.1
06/12/2015,16:00,67,1.5,51.6,1.1,42.1,0.001,14.7
06/12/2015,17:00,359,1.1,138.5,0.7,40.1,0.001,15.7
06/12/2015,18:00,97,0.6,84.5,0.9,38.2,0.003,22.7
06/12/2015,19:00,134,0.2,99.3,1.0,36.1,0.000,19.5
06/12/2015,20:00,288,1.0,55.2,1.0,35.4,0.008,20.4
06/12/2015,21:00,334,1.6,29.2,0.8,34.1,0.000,25.3
06/12/2015,22:00,329,1.3,31.9,0.6,33.5,0.000,16.4
06/12/2015,23:00,48,0.6,33.5,0.5,32.4,0.000,14.7
07/12/2015,00:00,357,0.7,171.2,0.4,31.7,,14.3
07/12/2015,01:00,338,1.1,23.8,0.4,30.9,0.000,11.2
07/12/2015,02:00,3,1.1,171.7,0.5,30.0,0.001,12.4
07/12/2015,03:00,347,0.7,158.3,0.5,29.3,0.001,18.2
07/12/2015,04:00,283,2.1,31.6,1.1,29.9,0.050,40.9
07/12/2015,05:00,219,1.1,31.9,0.6,30.1,0.091,20.4
07/12/2015,06:00,172,0.8,38.8,0.5,30.9,0.035,20.2
07/12/2015,07:00,156,1.3,31.6,0.6,33.3,0.000,16.9
07/12/2015,08:00,152,1.4,35.4,0.7,34.4,0.000,14.5
07/12/2015,09:00,163,0.9,56.7,0.8,36.9,0.001,19.7
07/12/2015,10:00,218,0.7,86.6,0.9,38.5,0.025,21.5
07/12/2015,11:00,332,1.0,160.7,0.9,40.5,0.017,27.8
07/12/2015,12:00,286,1.4,59.9,1.1,41.2,0.017,24.5
07/12/2015,13:00,232,1.2,72.9,1.1,41.0,0.020,28.4
07/12/2015,14:00,317,2.0,56.5,1.7,39.0,0.011,56.2
07/12/2015,15:00,254,1.9,57.5,1.5,33.9,0.106,96.7
07/12/2015,16:00,161,3.9,18.2,1.7,31.3,0.015,31.7
07/12/2015,17:00,182,3.3,23.4,1.3,29.2,0.000,18.5
07/12/2015,18:00,213,1.8,34.8,1.2,30.3,0.004,15.0
07/12/2015,19:00,285,2.4,21.9,1.2,29.7,0.090,45.6
07/12/2015,20:00,301,2.7,19.7,1.0,28.8,0.030,32.7
07/12/2015,21:00,281,1.9,37.3,1.0,27.7,0.060,25.8
07/12/2015,22:00,233,1.2,34.7,0.6,26.9,0.028,12.9
07/12/2015,23:00,257,1.1,37.8,0.5,26.9,0.108,19.5
08/12/2015,00:00,195,0.3,77.5,0.4,26.6,,29.4
08/12/2015,01:00,139,0.5,42.1,0.4,26.3,0.002,10.1
08/12/2015,02:00,147,0.4,32.1,0.2,26.3,0.001,11.2
08/12/2015,03:00,160,0.3,51.3,0.3,26.0,0.001,12.7
08/12/2015,04:00,189,0.7,32.6,0.3,26.0,0.000,14.2
08/12/2015,05:00,194,0.6,52.4,0.3,26.1,0.000,16.8
08/12/2015,06:00,143,0.4,35.6,0.2,27.5,0.000,19.6
08/12/2015,07:00,139,0.9,33.0,0.8,30.0,0.000,19.0
08/12/2015,08:00,145,1.9,24.8,0.8,32.2,0.000,30.6
08/12/2015,09:00,112,2.3,31.9,1.1,35.1,0.000,27.4
08/12/2015,10:00,44,1.1,65.4,1.0,38.2,0.000,25.9
08/12/2015,11:00,339,0.8,177.7,1.0,37.8,0.001,20.5
08/12/2015,12:00,27,0.6,181.4,1.1,35.8,0.000,19.7
08/12/2015,13:00,4,1.4,179.1,0.7,37.1,0.001,22.5
08/12/2015,14:00,333,0.9,71.6,0.7,38.4,0.001,16.4
08/12/2015,15:00,141,0.5,71.3,0.6,38.8,0.039,16.4
08/12/2015,16:00,228,1.1,66.0,1.0,37.5,0.033,30.0
08/12/2015,17:00,234,2.2,30.4,1.1,35.5,0.035,38.9
08/12/2015,18:00,185,1.6,27.3,0.7,33.8,0.001,21.8
08/12/2015,19:00,213,1.0,38.2,0.5,33.5,0.002,22.3
08/12/2015,20:00,221,0.1,105.4,0.7,33.7,0.054,40.4
08/12/2015,21:00,12,1.5,22.6,0.8,32.5,0.007,31.9
08/12/2015,22:00,10,1.7,175.2,0.7,31.3,0.000,17.2
08/12/2015,23:00,353,2.0,19.1,0.8,30.4,0.000,15.3
09/12/2015,00:00,343,1.6,20.6,0.7,29.7,,17.7
09/12/2015,01:00,327,2.0,19.3,0.7,29.3,0.000,11.1
09/12/2015,02:00,328,1.8,21.2,0.6,29.0,0.000,16.2
09/12/2015,03:00,306,2.5,17.1,0.8,28.9,0.003,18.2
09/12/2015,04:00,322,1.6,19.3,0.6,28.6,0.004,18.6
09/12/2015,05:00,295,1.8,23.1,0.7,28.4,0.019,21.7
09/12/2015,06:00,274,1.3,34.3,0.8,28.3,0.087,29.8
09/12/2015,07:00,248,1.2,30.9,0.5,28.6,0.132,33.1
09/12/2015,08:00,287,2.2,21.7,0.9,29.8,0.019,36.0
09/12/2015,09:00,257,1.8,34.4,0.8,31.7,0.255,39.7
09/12/2015,10:00,343,0.7,148.7,0.9,34.9,0.015,36.5
09/12/2015,11:00,352,1.4,165.7,0.8,38.7,0.001,16.3
09/12/2015,12:00,297,2.2,40.6,1.1,39.2,0.025,8.2
09/12/2015,13:00,307,2.8,39.8,1.2,37.8,0.111,36.1
09/12/2015,14:00,324,2.2,34.8,1.1,40.5,0.000,10.1
09/12/2015,15:00,342,3.1,39.7,1.8,39.3,0.000,21.1
09/12/2015,16:00,36,1.2,116.6,1.7,35.9,0.000,29.8
09/12/2015,17:00,137,4.9,15.7,1.7,29.4,0.000,31.3
09/12/2015,18:00,179,3.0,38.0,2.3,26.5,0.001,28.3
09/12/2015,19:00,209,0.3,105.9,0.6,26.0,0.042,34.3
09/12/2015,20:00,83,1.5,49.9,1.6,27.2,0.034,26.2
09/12/2015,21:00,132,2.8,17.3,1.2,28.0,0.002,8.8
09/12/2015,22:00,177,2.7,23.0,1.3,27.5,0.001,11.5
09/12/2015,23:00,189,2.6,22.2,1.2,25.0,0.000,9.9
10/12/2015,00:00,192,2.2,20.6,1.0,24.0,,3.6
10/12/2015,01:00,186,0.8,39.5,0.6,24.2,0.000,1.4
10/12/2015,02:00,20,1.0,164.3,0.6,24.6,0.002,5.1
10/12/2015,03:00,19,0.2,125.3,0.3,24.8,0.001,7.3
10/12/2015,04:00,357,0.5,155.6,0.4,25.1,0.001,12.5
10/12/2015,05:00,332,0.4,61.5,0.3,25.3,0.001,25.0
10/12/2015,06:00,331,0.4,109.2,0.4,26.1,0.001,23.1
10/12/2015,07:00,77,0.7,46.4,0.6,28.1,0.000,21.5
10/12/2015,08:00,112,1.3,34.4,0.8,30.7,0.003,14.7
10/12/2015,09:00,110,1.2,46.6,0.7,33.6,0.006,12.0
10/12/2015,10:00,138,1.1,53.2,0.7,35.6,0.013,41.7
10/12/2015,11:00,186,1.1,62.7,0.9,37.0,0.027,18.9
10/12/2015,12:00,173,1.5,52.1,1.0,37.3,0.047,22.5
10/12/2015,13:00,80,0.8,63.0,0.8,40.3,0.047,37.2
10/12/2015,14:00,50,1.1,117.5,1.5,38.1,0.026,29.9
10/12/2015,15:00,24,2.2,28.0,1.1,38.8,0.000,13.4
10/12/2015,16:00,332,2.4,29.9,1.1,39.3,0.001,13.7
10/12/2015,17:00,339,2.1,32.2,1.0,39.6,0.002,17.2
10/12/2015,18:00,303,1.7,60.6,1.4,36.5,0.004,24.6
10/12/2015,19:00,305,0.4,79.8,0.5,34.1,0.003,21.0
10/12/2015,20:00,312,0.6,56.0,0.4,33.5,0.033,45.7
10/12/2015,21:00,294,0.9,56.5,0.6,33.0,0.043,63.0
10/12/2015,22:00,4,0.9,170.6,0.4,31.7,0.005,38.1
10/12/2015,23:00,357,1.1,166.9,0.3,30.6,0.003,37.9
11/12/2015,00:00,348,1.0,21.8,0.4,29.8,,24.2
11/12/2015,01:00,298,0.2,101.8,0.4,29.3,0.010,21.3
11/12/2015,02:00,306,0.8,87.4,0.9,29.1,0.085,27.2
11/12/2015,03:00,278,1.6,26.6,0.7,28.7,0.023,25.9
11/12/2015,04:00,266,1.4,28.2,0.6,28.2,0.113,31.0
11/12/2015,05:00,276,0.7,69.6,0.6,28.0,0.037,40.1
11/12/2015,06:00,242,0.4,72.6,0.4,28.0,0.013,25.4
11/12/2015,07:00,284,1.5,36.8,0.8,30.8,0.056,48.6
11/12/2015,08:00,269,1.6,35.6,0.8,32.9,0.159,52.2
11/12/2015,09:00,226,2.0,34.2,1.0,34.5,0.030,14.5
11/12/2015,10:00,215,1.2,54.5,0.8,36.7,0.025,11.6
11/12/2015,11:00,140,0.6,81.8,0.8,39.1,0.033,18.0
11/12/2015,12:00,301,1.4,64.1,1.1,38.2,0.053,39.6
11/12/2015,13:00,320,1.9,72.3,1.7,35.0,0.013,27.0
11/12/2015,14:00,332,1.1,73.3,1.1,36.6,0.021,21.0
11/12/2015,15:00,5,0.2,124.8,0.5,37.4,0.035,23.5
11/12/2015,16:00,100,1.0,42.7,0.8,36.7,0.002,12.5
11/12/2015,17:00,318,3.4,33.0,1.6,30.9,0.003,52.5
11/12/2015,18:00,16,1.2,171.1,0.8,26.2,0.005,26.6
11/12/2015,19:00,128,1.5,34.6,0.9,26.2,0.001,11.6
11/12/2015,20:00,80,1.6,33.6,0.9,27.3,0.007,9.2
11/12/2015,21:00,356,0.9,165.8,0.5,27.2,0.002,20.7
11/12/2015,22:00,223,2.5,53.3,1.8,25.7,0.019,25.5
11/12/2015,23:00,171,4.1,23.2,2.1,22.3,0.011,16.2
12/12/2015,00:00,155,3.7,18.4,1.8,22.0,,6.4
12/12/2015,01:00,150,4.1,13.5,1.3,21.8,0.000,22.6
12/12/2015,02:00,160,3.0,16.4,1.1,21.6,0.000,98.8
12/12/2015,03:00,138,1.8,22.1,0.9,21.1,0.000,166.3
12/12/2015,04:00,91,1.1,42.0,0.7,21.0,0.000,161.5
12/12/2015,05:00,146,1.0,25.4,0.4,21.1,0.000,160.8
12/12/2015,06:00,164,1.7,15.4,0.6,21.4,0.000,134.7
12/12/2015,07:00,152,1.8,16.2,0.5,23.8,0.000,173.6
12/12/2015,08:00,117,0.9,46.6,0.6,27.3,0.000,268.5
12/12/2015,09:00,93,1.3,37.9,0.7,29.6,0.000,264.0
12/12/2015,10:00,149,1.6,43.1,0.8,30.1,0.000,191.2
12/12/2015,11:00,106,0.8,74.0,0.8,32.4,0.000,153.9
12/12/2015,12:00,198,0.4,87.6,1.0,33.0,0.000,194.0
12/12/2015,13:00,151,2.4,27.2,1.2,33.5,0.000,181.0
12/12/2015,14:00,146,2.6,29.5,1.2,34.3,0.000,158.4
12/12/2015,15:00,143,2.7,25.7,1.0,33.8,0.000,158.6
12/12/2015,16:00,156,2.6,21.8,1.2,34.5,0.000,157.1
12/12/2015,17:00,144,3.0,19.8,1.3,34.5,0.000,153.2
12/12/2015,18:00,153,2.4,18.0,1.1,32.9,0.000,165.0
12/12/2015,19:00,148,1.5,13.5,0.7,31.6,0.000,177.5
12/12/2015,20:00,165,1.0,12.1,0.3,29.9,0.000,162.2
12/12/2015,21:00,167,0.8,15.8,0.3,28.7,0.000,140.0
12/12/2015,22:00,164,0.9,12.0,0.3,28.1,0.000,125.7
12/12/2015,23:00,165,1.0,17.0,0.4,27.8,0.000,104.5
13/12/2015,00:00,125,1.2,19.4,0.5,28.4,,100.7
13/12/2015,01:00,148,1.7,14.2,0.6,28.1,0.000,81.0
13/12/2015,02:00,170,0.9,25.1,0.5,27.0,0.000,74.1
13/12/2015,03:00,109,1.2,31.8,0.7,26.9,0.000,69.6
13/12/2015,04:00,84,1.3,28.1,0.8,26.8,0.000,52.7
13/12/2015,05:00,70,2.0,28.6,1.1,26.4,0.000,15.7
13/12/2015,06:00,109,1.2,33.2,0.6,26.6,0.000,11.8
13/12/2015,07:00,106,2.1,26.3,0.9,28.4,0.000,11.4
13/12/2015,08:00,95,2.5,26.0,1.2,30.2,0.000,14.7
13/12/2015,09:00,72,3.0,27.5,1.3,32.5,0.000,14.9
13/12/2015,10:00,87,2.8,30.2,1.2,33.7,0.000,15.7
13/12/2015,11:00,89,2.4,31.4,1.1,34.9,0.000,19.3
13/12/2015,12:00,136,1.4,62.9,1.1,35.6,0.000,30.4
13/12/2015,13:00,136,1.4,57.0,1.2,36.2,0.000,31.2
13/12/2015,14:00,167,1.6,50.0,1.1,35.6,0.000,29.1
13/12/2015,15:00,127,0.9,85.7,1.1,36.4,0.000,26.9
13/12/2015,16:00,146,1.8,32.9,1.0,36.2,0.000,30.1
13/12/2015,17:00,148,2.0,29.6,1.1,36.6,0.000,24.2
13/12/2015,18:00,134,1.6,23.1,0.8,35.0,0.000,18.3
13/12/2015,19:00,136,1.4,23.5,0.7,32.5,0.000,21.0
13/12/2015,20:00,143,1.5,12.6,0.5,31.5,0.000,18.9
13/12/2015,21:00,144,1.5,13.0,0.5,30.6,0.000,14.5
13/12/2015,22:00,144,1.8,14.8,0.6,30.0,0.000,10.1
13/12/2015,23:00,137,2.1,12.9,0.7,29.9,0.000,5.5
14/12/2015,00:00,137,1.8,21.7,0.9,29.6,,7.0
14/12/2015,01:00,49,0.2,93.0,0.3,26.7,0.000,9.4
14/12/2015,02:00,185,0.1,117.1,0.2,25.2,0.000,10.3
14/12/2015,03:00,157,0.5,50.1,0.3,24.0,0.000,10.6
14/12/2015,04:00,153,0.5,26.6,0.3,23.2,0.000,8.2
14/12/2015,05:00,143,0.2,57.4,0.2,22.7,0.000,10.0
14/12/2015,06:00,144,0.4,30.4,0.2,24.6,0.000,25.8
14/12/2015,07:00,161,0.7,21.0,0.3,29.1,0.000,14.5
14/12/2015,08:00,113,1.8,33.9,1.3,32.4,0.000,2.6
14/12/2015,09:00,69,2.6,27.0,1.2,35.0,0.000,9.3
14/12/2015,10:00,64,2.0,39.7,1.1,37.1,0.000,4.8
14/12/2015,11:00,16,0.8,185.0,0.8,38.5,0.000,7.7
14/12/2015,12:00,170,1.0,82.5,1.1,38.1,0.001,6.7
14/12/2015,13:00,350,1.2,63.2,0.9,40.7,0.001,7.9
14/12/2015,14:00,353,0.4,192.8,0.9,40.9,0.001,12.4
14/12/2015,15:00,248,0.1,138.9,0.8,41.0,0.011,10.6
14/12/2015,16:00,8,0.7,146.3,0.8,42.2,0.029,18.0
14/12/2015,17:00,298,0.4,85.1,0.6,41.6,0.014,13.9
14/12/2015,18:00,68,0.3,118.7,0.6,40.0,0.002,15.0
14/12/2015,19:00,5,0.9,173.6,0.4,36.0,0.001,28.4
14/12/2015,20:00,1,0.6,20.0,0.3,33.3,0.000,37.1
14/12/2015,21:00,61,0.2,115.9,0.2,31.4,0.000,48.0
14/12/2015,22:00,86,0.1,64.3,0.1,30.1,0.000,36.6
