Date,Time,Wind Direction (degTN),Wind Speed (m/s),Wind Sigma Theta (deg),Wind Speed Std Dev (m/s),Air Temperature (degC),Relative Humidity (percent),Nitric Oxide (NO) (ppm),Nitrogen Dioxide (NO2) (ppm),Total Oxides of Nitrogen (NOx) (ppm),Carbon Monoxide (CO) (ppm),PM10 (µg/m^3),PM2.5 (µg/m^3)
07/10/2011,10:00,253,0.5,64.3,0.5,24.8,62.7,0.028,0.017,0.044,0.3,27.8,17.1
07/10/2011,11:00,273,0.5,68.1,0.4,25.5,59.6,0.017,0.014,0.031,0.3,25.9,15.6
07/10/2011,12:00,258,0.5,63.4,0.4,25.7,59.3,0.019,0.016,0.035,0.3,27.6,15.5
07/10/2011,13:00,208,0.4,76.9,0.5,25.7,57.1,0.023,0.017,0.039,0.4,20.8,12.7
07/10/2011,14:00,230,0.5,75.1,0.5,24.9,59.0,0.015,0.018,0.033,0.5,19.8,12.8
07/10/2011,15:00,13,1.7,179.5,1.1,24.9,60.1,0.035,0.036,0.071,0.8,22.5,13.7
07/10/2011,16:00,11,2.0,182.0,1.0,23.5,67.0,0.039,0.037,0.075,0.6,31.0,17.8
07/10/2011,17:00,21,1.7,26.5,0.8,22.7,68.5,0.063,0.042,0.104,0.9,27.4,14.7
07/10/2011,18:00,30,1.4,24.6,0.6,22.2,72.0,0.073,0.043,0.115,1.2,30.9,20.1
07/10/2011,19:00,3,1.5,173.3,0.9,21.2,79.9,0.016,0.028,0.044,0.6,30.0,19.0
07/10/2011,20:00,354,1.2,31.5,0.8,20.7,82.9,0.006,0.021,0.027,0.4,24.1,14.9
07/10/2011,21:00,350,1.0,35.3,0.7,20.4,84.3,0.008,0.022,0.029,0.4,21.3,11.9
07/10/2011,22:00,354,0.8,32.2,0.5,20.4,85.2,0.006,0.020,0.026,0.3,20.2,10.2
07/10/2011,23:00,31,0.7,159.4,0.5,20.5,85.2,0.022,0.023,0.045,0.5,21.8,12.3
08/10/2011,00:00,55,0.5,48.0,0.3,19.9,86.8,,,,,21.5,11.5
08/10/2011,01:00,152,0.3,59.7,0.3,19.2,88.9,0.026,0.025,0.050,0.5,22.1,11.7
08/10/2011,02:00,144,0.1,94.0,0.2,18.6,90.3,0.044,0.023,0.067,0.6,22.2,11.4
08/10/2011,03:00,197,0.1,126.5,0.2,18.1,90.8,0.026,0.022,0.048,0.3,19.6,9.2
08/10/2011,04:00,141,0.2,113.7,0.2,18.0,90.6,0.020,0.022,0.041,0.4,28.2,18.0
08/10/2011,05:00,238,0.1,92.0,0.2,18.3,90.5,0.031,0.021,0.051,0.4,27.6,17.5
08/10/2011,06:00,184,0.5,52.7,0.4,18.3,90.4,0.043,0.022,0.064,0.5,33.4,22.1
08/10/2011,07:00,146,0.6,76.7,0.7,18.7,91.5,0.034,0.018,0.052,0.5,31.7,20.6
08/10/2011,08:00,252,0.8,69.4,0.9,16.7,91.6,0.008,0.013,0.021,0.2,14.8,7.1
08/10/2011,09:00,193,1.3,49.4,1.0,16.4,92.5,0.009,0.017,0.026,0.2,3.7,0.8
08/10/2011,10:00,154,0.6,95.5,0.8,17.6,89.5,0.025,0.027,0.051,0.4,2.0,-0.4
08/10/2011,11:00,305,0.4,52.4,0.3,18.8,85.7,0.018,0.024,0.042,0.4,6.1,3.7
08/10/2011,12:00,285,0.3,68.7,0.4,21.0,76.1,0.018,0.018,0.036,0.3,3.2,-0.9
08/10/2011,13:00,283,0.4,72.3,0.5,24.4,58.2,0.007,0.011,0.018,0.2,2.3,-0.9
08/10/2011,14:00,260,0.4,71.9,0.5,23.6,56.8,0.005,0.012,0.017,0.3,3.3,0.6
08/10/2011,15:00,280,0.3,73.2,0.4,23.8,56.6,0.006,0.015,0.021,0.4,2.5,-0.5
08/10/2011,16:00,286,0.3,77.4,0.4,23.3,61.3,0.007,0.016,0.023,0.3,2.7,-0.6
08/10/2011,17:00,297,0.2,80.5,0.3,22.7,65.0,0.006,0.017,0.023,0.3,7.2,4.1
08/10/2011,18:00,323,0.3,34.9,0.2,21.2,70.4,0.002,0.020,0.022,0.2,6.1,2.8
08/10/2011,19:00,168,1.0,117.4,1.4,20.8,73.3,0.025,0.027,0.051,0.5,7.8,4.0
08/10/2011,20:00,158,1.2,47.2,1.1,19.0,79.4,0.006,0.016,0.022,0.1,8.7,5.1
08/10/2011,21:00,259,0.4,36.0,0.2,18.1,82.2,0.001,0.010,0.011,0.2,5.5,3.0
08/10/2011,22:00,284,0.3,48.6,0.2,17.5,85.0,0.004,0.015,0.019,0.2,2.9,0.7
08/10/2011,23:00,179,0.2,85.1,0.2,16.7,88.0,0.015,0.022,0.037,0.3,7.4,3.5
09/10/2011,00:00,144,0.1,121.1,0.3,16.3,89.5,,,,,9.5,4.7
09/10/2011,01:00,177,0.4,48.3,0.2,15.7,90.6,0.032,0.020,0.052,0.4,16.5,12.2
09/10/2011,02:00,252,0.2,73.5,0.3,15.5,89.9,0.015,0.016,0.031,0.2,14.5,10.6
09/10/2011,03:00,232,0.1,106.7,0.2,15.1,90.8,0.050,0.019,0.069,0.6,14.6,9.9
09/10/2011,04:00,274,0.2,76.2,0.2,14.7,91.6,0.014,0.014,0.028,0.3,10.1,4.6
09/10/2011,05:00,143,0.2,67.9,0.2,14.4,91.8,0.059,0.016,0.075,0.6,12.4,8.0
09/10/2011,06:00,172,0.6,44.6,0.5,17.3,82.3,0.031,0.018,0.048,0.3,17.0,12.5
09/10/2011,07:00,197,0.3,84.8,0.5,20.4,69.9,0.009,0.013,0.022,0.2,14.1,10.0
09/10/2011,08:00,266,0.3,67.9,0.3,25.2,53.2,0.011,0.011,0.022,0.1,11.9,7.3
09/10/2011,09:00,257,0.2,90.7,0.4,27.0,47.7,0.008,0.008,0.016,0.1,6.9,2.8
09/10/2011,10:00,239,0.5,72.3,0.6,27.7,43.5,0.005,0.006,0.010,0.1,6.8,3.9
09/10/2011,11:00,236,0.7,67.1,0.7,28.5,40.0,0.005,0.006,0.010,0.0,11.4,8.0
09/10/2011,12:00,240,0.8,61.8,0.7,29.0,36.3,0.006,0.009,0.014,0.1,4.4,1.3
09/10/2011,13:00,247,0.6,72.1,0.8,28.9,31.8,0.005,0.007,0.012,0.1,9.6,5.5
09/10/2011,14:00,262,0.5,75.2,0.6,27.4,35.8,0.009,0.011,0.020,0.1,,
09/10/2011,15:00,274,0.4,80.7,0.6,26.7,35.4,0.008,0.012,0.020,0.2,4.0,-1.3
09/10/2011,16:00,273,0.4,74.8,0.6,25.9,37.4,0.004,0.010,0.014,0.1,2.2,-0.4
09/10/2011,17:00,257,0.3,72.8,0.4,25.3,40.0,0.008,0.016,0.024,0.1,2.3,-0.7
09/10/2011,18:00,294,0.3,50.1,0.2,23.9,43.4,0.002,0.015,0.016,0.0,7.4,4.3
09/10/2011,19:00,356,0.2,167.1,0.3,22.7,48.3,0.035,0.028,0.063,0.5,10.7,7.5
09/10/2011,20:00,173,0.3,39.1,0.2,21.9,54.3,0.133,0.036,0.169,1.1,16.0,11.0
09/10/2011,21:00,,0.0,108.5,0.1,20.7,58.8,0.120,0.034,0.154,1.4,23.4,15.9
09/10/2011,22:00,185,0.1,86.1,0.2,19.8,60.2,0.022,0.027,0.049,0.5,16.6,11.4
09/10/2011,23:00,144,0.3,70.4,0.2,19.1,65.3,0.058,0.028,0.085,0.6,12.4,8.5
10/10/2011,00:00,269,0.3,53.7,0.3,19.0,64.7,,,,,8.3,4.0
10/10/2011,01:00,292,0.3,148.3,0.3,18.4,68.4,0.019,0.025,0.044,0.2,8.6,4.7
10/10/2011,02:00,226,0.5,62.1,0.7,17.9,68.7,0.007,0.018,0.025,0.0,5.4,1.5
10/10/2011,03:00,272,0.5,49.7,0.3,18.2,68.0,0.002,0.012,0.014,0.0,9.3,5.9
10/10/2011,04:00,277,0.2,119.8,0.4,18.0,68.3,0.019,0.023,0.042,0.1,1.8,-1.0
10/10/2011,05:00,77,0.3,78.3,0.3,18.1,67.6,0.098,0.033,0.131,0.7,7.9,2.3
10/10/2011,06:00,239,0.3,72.7,0.3,18.4,69.0,0.064,0.028,0.092,0.5,18.8,11.3
10/10/2011,07:00,246,0.3,58.6,0.3,18.7,71.1,0.109,0.031,0.139,0.7,21.5,12.1
10/10/2011,08:00,251,0.6,39.6,0.3,18.8,72.0,0.072,0.028,0.099,0.5,29.4,14.1
10/10/2011,09:00,200,0.4,56.3,0.3,19.8,68.0,0.073,0.027,0.100,0.5,30.2,13.8
10/10/2011,10:00,224,0.4,64.0,0.5,22.1,60.1,0.056,0.027,0.083,0.4,30.2,17.9
10/10/2011,11:00,187,1.5,36.2,0.8,23.4,52.0,0.026,0.021,0.047,0.2,25.8,13.6
10/10/2011,12:00,184,1.7,44.5,1.3,24.4,44.5,0.021,0.017,0.038,0.1,21.2,11.5
10/10/2011,13:00,191,1.9,36.9,1.0,24.6,45.6,0.012,0.012,0.024,0.1,7.9,-0.6
10/10/2011,14:00,196,0.9,63.9,0.8,23.8,46.6,0.016,0.016,0.031,0.2,9.3,1.6
10/10/2011,15:00,242,0.5,64.5,0.6,24.1,44.0,0.032,0.022,0.054,0.7,13.4,6.7
10/10/2011,16:00,249,0.4,66.3,0.5,24.1,43.2,0.035,0.025,0.059,0.8,13.4,6.8
10/10/2011,17:00,331,0.2,81.7,0.5,23.5,44.6,0.040,0.033,0.073,0.9,10.6,4.4
10/10/2011,18:00,37,1.0,38.7,0.5,22.2,56.4,0.075,0.047,0.121,0.7,17.9,7.9
10/10/2011,19:00,23,0.7,168.7,0.5,21.1,63.8,0.054,0.043,0.097,0.7,24.6,12.9
10/10/2011,20:00,312,0.3,51.5,0.3,20.3,68.6,0.011,0.033,0.044,0.3,19.7,10.8
10/10/2011,21:00,320,0.8,34.2,0.6,20.3,67.7,0.002,0.017,0.018,0.1,12.1,5.2
10/10/2011,22:00,349,0.9,34.4,0.6,20.0,69.6,0.004,0.015,0.018,0.0,11.2,4.6
10/10/2011,23:00,341,0.8,37.0,0.5,19.7,72.0,0.006,0.015,0.021,0.1,14.8,6.1
11/10/2011,00:00,328,0.6,38.8,0.4,19.7,73.5,,,,,12.4,3.9
11/10/2011,01:00,199,0.2,79.9,0.2,18.5,77.2,0.014,0.021,0.034,0.1,15.8,7.5
11/10/2011,02:00,265,0.4,56.8,0.4,17.3,80.3,0.011,0.023,0.034,0.1,19.4,11.2
11/10/2011,03:00,223,0.5,68.4,0.5,16.4,78.6,0.020,0.023,0.043,0.1,21.0,13.2
11/10/2011,04:00,197,0.8,36.6,0.5,15.6,81.7,0.025,0.023,0.048,0.2,18.6,9.4
11/10/2011,05:00,191,0.7,34.7,0.5,15.3,82.5,0.040,0.023,0.063,0.3,22.2,11.8
11/10/2011,06:00,180,1.3,25.1,0.6,16.9,75.1,0.042,0.021,0.063,0.3,26.1,16.4
11/10/2011,07:00,195,0.9,44.6,0.6,19.9,66.6,0.062,0.026,0.087,0.5,28.5,17.4
11/10/2011,08:00,190,0.6,69.4,0.6,23.2,58.0,0.069,0.031,0.100,0.5,36.2,17.3
11/10/2011,09:00,17,1.0,176.9,0.7,26.7,48.6,0.069,0.035,0.104,0.4,40.6,23.4
11/10/2011,10:00,29,1.2,172.0,0.8,28.5,42.3,0.046,0.032,0.078,0.3,36.4,15.7
11/10/2011,11:00,42,1.0,79.5,1.1,27.9,42.1,0.042,0.034,0.075,0.2,45.5,18.6
11/10/2011,12:00,27,2.3,32.2,1.1,27.7,45.1,0.040,0.030,0.070,0.3,34.1,19.2
11/10/2011,13:00,30,2.6,32.3,1.3,27.6,44.5,0.035,0.026,0.061,0.3,29.5,14.0
11/10/2011,14:00,23,2.8,31.9,1.4,26.0,47.6,0.031,0.024,0.055,0.2,36.3,24.5
11/10/2011,15:00,26,2.8,30.8,1.3,25.6,48.8,0.053,0.032,0.085,0.5,27.2,15.6
11/10/2011,16:00,23,2.9,26.6,1.3,24.7,54.1,0.043,0.029,0.072,0.5,23.1,10.9
11/10/2011,17:00,24,2.5,25.6,1.2,23.9,63.0,0.049,0.034,0.083,0.6,17.4,8.2
11/10/2011,18:00,3,2.1,27.8,1.2,23.0,66.0,0.016,0.025,0.040,0.3,16.5,7.7
11/10/2011,19:00,6,1.6,176.8,0.9,22.5,62.9,0.016,0.026,0.042,0.3,15.7,8.4
11/10/2011,20:00,1,1.0,34.7,0.6,22.0,66.1,0.018,0.028,0.046,0.3,15.2,7.8
11/10/2011,21:00,355,1.0,35.6,0.7,21.7,68.6,0.009,0.022,0.030,0.2,17.0,9.7
11/10/2011,22:00,44,1.2,25.0,0.4,20.9,73.7,0.025,0.029,0.054,0.4,18.1,10.1
11/10/2011,23:00,74,0.8,54.2,0.5,19.9,80.0,0.011,0.027,0.038,0.2,22.3,12.7
12/10/2011,00:00,152,0.4,81.5,0.3,19.4,83.0,,,,,23.5,12.3
12/10/2011,01:00,269,0.2,84.1,0.2,18.8,84.4,0.010,0.026,0.036,0.2,20.4,11.4
12/10/2011,02:00,292,0.6,30.0,0.3,18.2,77.0,0.004,0.024,0.027,0.0,17.4,9.8
12/10/2011,03:00,266,0.6,44.5,0.3,17.4,77.6,0.003,0.019,0.022,0.0,17.5,10.4
12/10/2011,04:00,222,0.7,36.6,0.4,16.5,82.2,0.015,0.017,0.032,0.1,21.2,14.1
12/10/2011,05:00,206,0.7,39.7,0.4,16.3,83.9,0.033,0.024,0.057,0.3,21.2,13.0
12/10/2011,06:00,195,1.1,37.7,0.8,18.7,76.8,0.046,0.023,0.069,0.4,21.6,11.2
12/10/2011,07:00,194,1.3,34.4,0.8,20.0,77.0,0.022,0.018,0.040,0.3,30.7,19.1
12/10/2011,08:00,175,1.3,36.0,0.7,22.7,70.8,0.030,0.021,0.050,0.2,26.2,16.3
12/10/2011,09:00,138,1.2,42.7,0.7,24.6,65.4,0.041,0.022,0.063,0.3,27.3,16.2
12/10/2011,10:00,130,1.1,56.8,0.7,26.2,59.6,0.035,0.024,0.059,0.2,31.0,20.5
12/10/2011,11:00,78,1.5,44.8,0.8,27.2,56.2,0.039,0.028,0.067,0.3,27.0,16.5
12/10/2011,12:00,95,2.3,35.6,1.1,27.5,54.6,0.031,0.022,0.052,0.2,29.4,18.7
12/10/2011,13:00,79,2.5,32.9,0.9,26.6,56.7,0.031,0.024,0.054,0.3,30.9,19.0
12/10/2011,14:00,68,2.9,28.0,1.0,26.4,58.3,0.045,0.025,0.070,0.3,30.1,17.8
12/10/2011,15:00,51,2.9,28.1,1.0,25.6,64.8,0.050,0.028,0.078,0.5,30.0,16.4
12/10/2011,16:00,60,2.9,26.7,1.0,24.6,70.4,0.044,0.026,0.069,0.5,30.8,18.7
12/10/2011,17:00,57,2.4,26.1,0.9,23.6,75.7,0.051,0.025,0.076,0.6,28.0,17.4
12/10/2011,18:00,66,2.1,22.0,0.7,22.7,82.4,0.039,0.025,0.063,0.6,23.1,12.4
12/10/2011,19:00,64,1.5,23.0,0.5,22.1,83.1,0.030,0.024,0.053,0.4,20.8,9.0
12/10/2011,20:00,72,1.1,28.2,0.4,21.7,84.1,0.032,0.027,0.058,0.5,23.3,11.4
12/10/2011,21:00,127,0.8,30.6,0.4,21.2,86.3,0.024,0.025,0.049,0.4,21.5,9.6
12/10/2011,22:00,148,0.8,17.1,0.3,20.8,88.0,0.017,0.023,0.040,0.3,19.9,9.4
12/10/2011,23:00,155,0.8,24.1,0.3,20.7,89.0,0.012,0.021,0.033,0.3,19.5,8.8
13/10/2011,00:00,145,0.7,37.0,0.3,20.5,89.9,,,,,18.2,7.9
13/10/2011,01:00,172,0.7,26.7,0.3,20.2,90.7,0.001,0.013,0.014,0.1,19.9,10.3
13/10/2011,02:00,191,0.3,56.9,0.2,19.8,91.4,0.004,0.014,0.018,0.1,15.8,7.4
13/10/2011,03:00,213,0.3,63.0,0.3,19.7,91.8,0.003,0.015,0.017,0.1,15.3,6.8
13/10/2011,04:00,182,0.5,32.8,0.3,19.9,91.8,0.004,0.019,0.022,0.2,22.5,12.4
13/10/2011,05:00,174,0.7,40.4,0.4,20.0,91.7,0.031,0.027,0.057,0.5,23.8,13.5
13/10/2011,06:00,197,0.8,41.6,0.5,21.6,87.4,0.022,0.023,0.045,0.3,22.8,11.7
13/10/2011,07:00,143,1.5,30.1,0.6,23.7,79.2,0.052,0.025,0.077,0.6,25.5,13.5
13/10/2011,08:00,123,1.5,41.8,0.8,24.8,74.0,0.041,0.025,0.065,0.4,28.2,15.4
13/10/2011,09:00,73,2.2,33.9,0.9,25.3,69.4,0.046,0.024,0.070,0.4,28.4,15.2
13/10/2011,10:00,105,2.1,32.4,0.9,25.7,67.1,0.043,0.024,0.067,0.3,27.0,15.1
13/10/2011,11:00,87,2.5,31.1,1.0,26.8,62.3,0.041,0.025,0.066,0.3,28.1,17.5
13/10/2011,12:00,74,3.5,27.9,1.3,26.6,61.5,0.026,0.017,0.043,0.2,28.9,18.2
13/10/2011,13:00,75,3.1,28.8,1.2,26.2,63.3,0.033,0.019,0.052,0.3,22.6,14.3
13/10/2011,14:00,47,3.7,22.2,1.2,25.6,64.8,0.033,0.024,0.057,0.4,18.1,10.8
13/10/2011,15:00,66,2.6,27.7,1.1,25.1,67.5,0.057,0.030,0.087,0.6,21.2,13.2
13/10/2011,16:00,131,1.4,73.5,1.5,21.6,72.3,0.042,0.032,0.074,0.6,24.9,17.5
13/10/2011,17:00,58,1.0,57.6,0.7,19.1,90.0,0.072,0.041,0.113,0.9,25.5,18.3
13/10/2011,18:00,152,1.6,20.5,0.8,19.4,92.3,0.029,0.031,0.060,0.6,17.5,13.1
13/10/2011,19:00,136,1.7,30.1,0.7,19.1,92.5,0.014,0.018,0.032,0.3,11.0,7.5
13/10/2011,20:00,131,1.8,28.8,0.8,18.5,92.4,0.011,0.013,0.024,0.2,6.6,4.1
13/10/2011,21:00,154,1.4,36.2,0.9,18.3,91.6,0.005,0.016,0.021,0.2,8.2,5.5
13/10/2011,22:00,186,0.9,47.5,0.8,18.2,91.0,0.002,0.011,0.013,0.2,6.2,3.1
13/10/2011,23:00,151,1.2,25.0,0.6,18.0,91.2,0.006,0.014,0.020,0.2,7.0,4.3
14/10/2011,00:00,99,1.0,37.7,0.6,17.8,91.3,,,,,7.6,4.2
14/10/2011,01:00,45,0.5,57.5,0.3,17.9,91.3,0.007,0.013,0.020,0.2,6.0,0.5
14/10/2011,02:00,231,0.5,46.0,0.4,18.0,91.7,0.001,0.007,0.008,0.0,9.7,4.1
14/10/2011,03:00,232,0.5,51.4,0.3,18.1,91.7,0.001,0.010,0.011,0.1,11.0,6.4
14/10/2011,04:00,198,0.6,30.7,0.3,17.9,92.4,0.001,0.008,0.009,0.1,16.8,9.7
14/10/2011,05:00,192,1.1,26.1,0.5,18.0,92.6,0.005,0.012,0.017,0.1,16.3,7.5
14/10/2011,06:00,191,0.8,27.0,0.4,18.8,91.4,0.017,0.018,0.035,0.3,12.4,5.2
14/10/2011,07:00,191,0.9,36.1,0.5,20.2,86.6,0.027,0.024,0.051,0.4,17.1,7.8
14/10/2011,08:00,197,0.9,40.2,0.6,21.4,82.4,0.032,0.024,0.056,0.3,24.0,12.0
14/10/2011,09:00,200,0.3,88.2,0.4,23.2,77.4,0.029,0.024,0.053,0.3,20.6,8.2
14/10/2011,10:00,94,0.3,134.5,0.4,25.2,69.2,0.042,0.028,0.070,0.5,23.3,10.8
14/10/2011,11:00,143,0.7,64.8,0.6,26.5,63.9,0.032,0.026,0.057,0.3,23.3,13.5
14/10/2011,12:00,138,0.2,117.6,0.8,27.6,59.4,0.020,0.020,0.040,0.3,17.6,8.2
14/10/2011,13:00,77,2.0,30.8,0.9,26.2,66.3,0.044,0.029,0.073,0.5,20.8,12.7
14/10/2011,14:00,95,2.2,36.9,1.0,26.3,66.0,0.039,0.026,0.064,0.5,23.0,13.7
14/10/2011,15:00,107,2.3,30.1,1.0,25.6,67.9,0.040,0.027,0.067,0.4,20.5,12.2
14/10/2011,16:00,106,2.5,28.0,0.9,24.4,71.1,0.037,0.025,0.062,0.6,10.9,3.1
14/10/2011,17:00,116,2.3,27.6,1.0,23.2,74.6,0.028,0.022,0.050,0.5,13.6,6.6
14/10/2011,18:00,110,1.8,26.8,0.9,22.0,80.9,0.025,0.021,0.045,0.5,8.0,2.7
14/10/2011,19:00,114,1.0,35.9,0.4,21.7,83.8,0.027,0.025,0.051,0.5,8.9,2.3
14/10/2011,20:00,124,1.1,24.3,0.4,21.2,86.3,0.022,0.022,0.044,0.6,7.6,0.5
14/10/2011,21:00,115,1.0,33.0,0.5,20.8,88.8,0.019,0.020,0.039,0.5,10.5,3.5
14/10/2011,22:00,123,0.7,34.1,0.4,20.6,89.7,0.016,0.017,0.033,0.4,5.6,-1.0
14/10/2011,23:00,124,1.0,29.3,0.5,20.3,89.4,0.012,0.016,0.028,0.4,8.6,2.7
15/10/2011,00:00,133,0.7,57.1,0.5,20.2,89.2,,,,,8.8,2.9
15/10/2011,01:00,91,0.8,38.0,0.4,20.3,88.9,0.011,0.012,0.022,0.2,10.6,4.1
15/10/2011,02:00,85,1.0,33.8,0.5,20.2,89.3,0.009,0.012,0.021,0.2,5.8,-1.0
15/10/2011,03:00,47,0.7,51.9,0.5,20.2,90.5,0.009,0.011,0.020,0.2,11.1,2.9
15/10/2011,04:00,81,0.4,67.3,0.4,20.5,91.1,0.016,0.017,0.032,0.3,9.6,-0.4
15/10/2011,05:00,96,0.7,71.6,0.7,20.5,92.9,0.014,0.018,0.032,0.3,9.1,1.7
15/10/2011,06:00,185,1.2,60.8,1.1,20.4,93.6,0.012,0.018,0.030,0.3,,
15/10/2011,07:00,319,0.5,36.8,0.2,20.3,93.7,0.015,0.014,0.028,0.3,,
15/10/2011,08:00,,,,,21.8,89.8,0.010,0.010,0.020,0.2,,
15/10/2011,09:00,,,,,23.4,82.0,0.012,0.012,0.024,0.3,,
15/10/2011,10:00,,,,,25.7,72.3,0.017,0.013,0.030,0.3,,
15/10/2011,11:00,,,,,27.5,63.6,0.017,0.018,0.035,0.4,5.6,-1.0
15/10/2011,12:00,,,,,27.4,62.2,0.016,0.018,0.034,0.4,4.8,-1.5
15/10/2011,13:00,,,,,26.3,66.2,0.014,0.016,0.030,0.4,14.0,4.7
15/10/2011,14:00,,,,,25.8,68.7,0.013,0.018,0.031,0.4,9.3,-1.5
15/10/2011,15:00,,,,,25.5,71.8,0.020,0.022,0.041,0.5,,
15/10/2011,16:00,,,,,23.1,72.9,0.006,0.015,0.021,0.3,,
15/10/2011,17:00,,,,,18.3,85.2,0.002,0.017,0.019,0.2,,
15/10/2011,18:00,,,,,18.5,85.6,0.015,0.033,0.048,0.5,,
15/10/2011,19:00,,,,,18.7,86.6,0.007,0.035,0.042,0.4,5.2,-0.9
15/10/2011,20:00,,,,,18.5,87.5,0.029,0.043,0.072,0.8,10.5,3.1
15/10/2011,21:00,,,,,18.4,87.0,0.010,0.034,0.043,0.5,18.2,8.9
15/10/2011,22:00,,,,,18.2,85.7,0.016,0.032,0.047,0.6,17.0,8.2
15/10/2011,23:00,,,,,18.2,86.3,0.004,0.021,0.025,0.4,19.5,10.6
16/10/2011,00:00,,,,,17.7,88.5,,,,,19.3,10.5
16/10/2011,01:00,,,,,17.3,90.0,0.015,0.020,0.035,0.4,18.4,9.1
16/10/2011,02:00,,,,,17.0,90.8,0.008,0.015,0.023,0.3,14.1,5.9
16/10/2011,03:00,,,,,16.7,91.2,0.020,0.021,0.040,0.5,14.3,6.7
16/10/2011,04:00,,,,,16.7,91.3,0.010,0.018,0.028,0.3,20.1,10.3
16/10/2011,05:00,,,,,16.6,90.9,0.007,0.014,0.021,0.2,18.0,7.0
16/10/2011,06:00,,,,,19.2,83.7,0.017,0.017,0.033,0.4,21.9,14.0
16/10/2011,07:00,,,,,21.1,76.8,0.006,0.010,0.016,0.3,25.0,16.0
16/10/2011,08:00,,,,,25.4,65.1,0.006,0.009,0.015,0.3,25.9,18.2
16/10/2011,09:00,,,,,26.2,60.4,0.005,0.010,0.014,0.3,18.2,11.5
16/10/2011,10:00,,,,,27.5,50.9,0.005,0.009,0.014,0.2,17.7,12.4
16/10/2011,11:00,,,,,29.1,45.3,0.004,0.010,0.014,0.2,14.4,10.8
16/10/2011,12:00,,,,,29.6,43.1,0.003,0.008,0.011,0.2,11.7,8.6
16/10/2011,13:00,,,,,29.9,46.7,0.011,0.015,0.026,0.3,10.7,8.8
16/10/2011,14:00,,,,,28.0,50.0,0.013,0.016,0.029,0.4,14.4,9.2
16/10/2011,15:00,,,,,26.9,53.5,0.010,0.012,0.021,0.2,15.4,10.0
16/10/2011,16:00,,,,,26.1,54.6,0.012,0.013,0.025,0.3,10.0,4.6
16/10/2011,17:00,,,,,25.3,57.0,0.016,0.020,0.036,0.4,9.7,5.2
16/10/2011,18:00,,,,,24.1,62.6,0.018,0.026,0.043,0.5,11.0,6.4
16/10/2011,19:00,,,,,23.4,66.3,0.019,0.026,0.045,0.4,13.3,7.8
16/10/2011,20:00,,,,,23.1,69.7,0.031,0.033,0.063,0.6,12.8,7.7
16/10/2011,21:00,,,,,22.5,73.4,0.026,0.031,0.057,0.5,17.2,9.4
16/10/2011,22:00,,,,,21.5,78.2,0.014,0.027,0.041,0.5,18.0,11.0
16/10/2011,23:00,,,,,21.0,80.1,0.007,0.020,0.026,0.3,13.1,8.5
17/10/2011,00:00,,,,,21.3,79.7,,,,,13.8,8.5
17/10/2011,01:00,149,2.0,19.7,0.8,21.3,80.9,0.001,0.004,0.005,0.1,13.6,7.7
17/10/2011,02:00,153,2.5,21.4,1.1,21.2,80.1,0.001,0.003,0.004,0.0,17.7,6.9
17/10/2011,03:00,150,2.1,22.4,1.0,21.3,77.6,0.002,0.003,0.005,0.0,23.8,7.3
17/10/2011,04:00,149,2.3,22.8,1.0,21.2,76.6,0.005,0.006,0.010,0.0,26.2,8.2
17/10/2011,05:00,144,1.9,26.6,0.9,21.3,76.3,0.019,0.015,0.034,0.2,26.8,8.9
17/10/2011,06:00,144,2.2,23.7,1.0,21.7,75.2,0.033,0.022,0.055,0.3,28.4,9.6
17/10/2011,07:00,142,2.5,24.7,1.2,21.7,77.9,0.033,0.020,0.053,0.3,29.5,11.2
17/10/2011,08:00,144,2.8,23.5,1.3,21.8,76.2,0.031,0.019,0.050,0.2,30.0,11.4
17/10/2011,09:00,153,3.7,19.1,1.4,22.6,71.6,0.024,0.014,0.038,0.1,31.0,14.6
17/10/2011,10:00,154,3.3,20.7,1.5,20.6,79.8,0.023,0.017,0.040,0.1,28.4,14.9
17/10/2011,11:00,153,2.9,21.8,1.3,19.7,83.6,0.025,0.016,0.040,0.2,18.3,8.3
17/10/2011,12:00,147,3.3,24.7,1.5,20.7,74.5,0.025,0.017,0.042,0.2,22.4,8.6
17/10/2011,13:00,152,4.5,19.7,1.8,20.9,67.2,0.017,0.011,0.028,0.1,25.7,6.9
17/10/2011,14:00,154,4.1,21.0,1.6,20.8,66.3,0.018,0.013,0.031,0.1,21.5,4.8
17/10/2011,15:00,148,3.6,22.3,1.5,21.0,65.4,0.026,0.016,0.042,0.2,26.2,8.1
17/10/2011,16:00,145,3.3,24.3,1.4,21.0,60.4,0.026,0.014,0.040,0.2,34.3,13.1
17/10/2011,17:00,139,2.9,24.6,1.4,20.6,56.8,0.028,0.017,0.045,0.2,27.5,8.6
17/10/2011,18:00,153,2.2,24.0,1.0,20.0,57.3,0.017,0.017,0.034,0.2,25.8,9.0
17/10/2011,19:00,150,1.6,21.3,0.8,19.6,60.5,0.014,0.016,0.030,0.1,20.1,3.2
17/10/2011,20:00,190,1.1,29.7,0.5,19.2,63.6,0.005,0.017,0.022,0.1,23.2,5.6
17/10/2011,21:00,152,2.3,24.1,1.1,19.2,67.4,0.007,0.009,0.016,0.1,23.4,5.6
