Date,Time,Wind Direction,Wind Speed (m/s),Wind Sigma Theta (deg),Wind Speed Std Dev (m/s),Air Temperature (degC)
02/12/2010,13:00,76,5.6,14.4,1.5,24.5
02/12/2010,14:00,77,7.1,14.6,1.9,24.7
02/12/2010,15:00,79,5.9,17.5,1.7,24.8
02/12/2010,16:00,82,6.9,15.5,1.9,23.9
02/12/2010,17:00,83,5.7,16.1,1.5,23.3
02/12/2010,18:00,82,5.4,15.5,1.6,23.0
02/12/2010,19:00,82,5.0,16.2,1.7,22.9
02/12/2010,20:00,87,4.4,18.0,1.5,22.8
02/12/2010,21:00,91,3.8,22.6,1.4,22.7
02/12/2010,22:00,93,2.9,22.7,1.3,22.2
02/12/2010,23:00,99,2.3,24.8,1.0,22.0
03/12/2010,00:00,101,3.0,25.6,1.3,21.8
03/12/2010,01:00,98,2.3,25.2,1.1,20.8
03/12/2010,02:00,104,1.7,29.8,0.9,20.5
03/12/2010,03:00,105,1.9,28.0,1.1,20.6
03/12/2010,04:00,102,1.9,25.4,0.9,20.1
03/12/2010,05:00,148,0.9,39.7,0.7,19.6
03/12/2010,06:00,136,0.5,46.9,0.6,19.6
03/12/2010,07:00,123,0.8,45.7,0.7,19.6
03/12/2010,08:00,142,1.2,37.3,0.7,19.9
03/12/2010,09:00,103,3.1,32.5,1.6,20.7
03/12/2010,10:00,99,3.6,27.2,1.5,21.3
03/12/2010,11:00,101,3.6,28.2,1.8,21.6
03/12/2010,12:00,102,2.7,35.2,1.6,21.0
03/12/2010,13:00,116,2.2,37.1,1.2,19.7
03/12/2010,14:00,156,2.2,34.2,1.2,19.1
03/12/2010,15:00,168,2.1,28.1,1.1,18.1
03/12/2010,16:00,156,1.8,38.0,0.9,17.1
03/12/2010,17:00,102,4.7,25.8,2.7,17.6
03/12/2010,18:00,82,7.7,22.6,3.5,18.9
03/12/2010,19:00,99,3.4,25.8,1.5,18.8
03/12/2010,20:00,89,4.6,19.5,1.7,19.5
03/12/2010,21:00,92,4.7,19.6,1.5,19.4
03/12/2010,22:00,97,3.5,27.5,1.4,18.7
03/12/2010,23:00,93,4.1,26.7,2.2,19.1
04/12/2010,00:00,102,3.2,29.3,1.4,18.7
04/12/2010,01:00,96,3.0,29.4,1.3,18.1
04/12/2010,02:00,97,3.1,27.7,1.3,17.9
04/12/2010,03:00,116,2.6,36.7,1.1,17.8
04/12/2010,04:00,136,2.1,42.3,1.0,17.9
04/12/2010,05:00,153,1.2,62.3,0.9,15.5
04/12/2010,06:00,149,1.8,35.2,0.8,15.6
04/12/2010,07:00,106,1.7,40.7,0.9,17.0
04/12/2010,08:00,120,1.1,55.3,0.9,18.3
04/12/2010,09:00,103,1.1,55.9,0.9,19.9
04/12/2010,10:00,176,1.4,37.7,0.7,22.4
04/12/2010,11:00,183,1.6,52.9,1.1,24.5
04/12/2010,12:00,163,2.0,39.9,0.9,24.4
04/12/2010,13:00,154,0.7,86.1,0.9,26.2
04/12/2010,14:00,189,1.4,54.6,1.0,27.1
04/12/2010,15:00,87,3.2,28.0,1.3,25.1
04/12/2010,16:00,79,4.6,14.7,1.3,24.1
04/12/2010,17:00,91,3.2,20.4,1.2,23.4
04/12/2010,18:00,96,3.0,20.1,1.1,22.2
04/12/2010,19:00,100,2.6,22.2,1.1,21.1
04/12/2010,20:00,102,2.0,22.9,1.0,20.7
04/12/2010,21:00,106,2.1,33.7,1.1,20.6
04/12/2010,22:00,96,1.9,29.1,0.9,20.4
04/12/2010,23:00,131,1.0,42.1,0.9,20.3
05/12/2010,00:00,103,0.8,39.0,0.7,19.7
05/12/2010,01:00,141,0.7,41.7,0.6,19.2
05/12/2010,02:00,171,1.0,31.7,0.6,18.9
05/12/2010,03:00,134,0.5,36.5,0.6,19.2
05/12/2010,04:00,138,0.5,44.5,0.5,19.2
05/12/2010,05:00,126,0.2,55.4,0.4,19.3
05/12/2010,06:00,167,0.9,33.8,0.8,21.0
05/12/2010,07:00,190,0.5,75.0,0.7,23.2
05/12/2010,08:00,256,0.5,86.2,0.8,25.0
05/12/2010,09:00,242,1.2,46.4,0.8,27.0
05/12/2010,10:00,265,1.6,53.6,1.1,27.9
05/12/2010,11:00,286,1.2,66.8,1.0,29.0
05/12/2010,12:00,238,1.2,55.6,1.0,30.1
05/12/2010,13:00,308,0.7,78.3,0.8,30.7
05/12/2010,14:00,353,2.1,40.9,1.2,27.0
05/12/2010,15:00,114,0.6,85.0,1.0,27.2
05/12/2010,16:00,88,1.6,21.2,0.8,27.9
05/12/2010,17:00,94,3.1,18.1,1.0,26.7
05/12/2010,18:00,57,0.1,110.8,0.6,24.9
05/12/2010,19:00,59,0.1,116.0,0.7,23.6
05/12/2010,20:00,133,0.3,66.6,0.5,22.9
05/12/2010,21:00,115,0.4,73.7,0.5,22.3
05/12/2010,22:00,85,1.3,39.6,1.0,22.4
05/12/2010,23:00,129,0.7,47.0,0.7,22.5
06/12/2010,00:00,104,1.7,25.9,1.1,21.6
06/12/2010,01:00,122,0.7,44.6,0.7,21.4
06/12/2010,02:00,116,0.7,33.4,0.6,20.9
06/12/2010,03:00,179,0.8,30.5,0.6,20.3
06/12/2010,04:00,153,0.6,51.2,0.5,20.0
06/12/2010,05:00,146,0.8,34.7,0.6,20.5
06/12/2010,06:00,129,0.9,33.3,0.6,21.1
06/12/2010,07:00,169,0.6,60.0,0.6,22.4
06/12/2010,08:00,256,0.6,68.8,0.8,24.8
06/12/2010,09:00,214,0.8,64.6,0.8,26.6
06/12/2010,10:00,211,1.2,41.8,0.8,27.7
06/12/2010,11:00,351,1.1,86.7,1.4,29.3
06/12/2010,12:00,27,2.5,32.1,1.1,29.3
06/12/2010,13:00,49,4.1,22.3,1.2,28.7
06/12/2010,14:00,26,2.9,28.3,1.2,28.8
06/12/2010,15:00,75,6.3,11.3,1.7,25.9
06/12/2010,16:00,81,1.0,119.5,2.0,23.3
06/12/2010,17:00,120,0.5,78.0,0.9,23.0
06/12/2010,18:00,97,2.5,22.7,0.9,22.9
06/12/2010,19:00,94,2.0,30.7,1.0,22.3
06/12/2010,20:00,92,2.1,22.6,0.9,22.1
06/12/2010,21:00,99,1.0,54.6,0.9,21.6
06/12/2010,22:00,126,1.0,32.1,0.5,20.6
06/12/2010,23:00,100,0.9,46.8,0.6,19.8
07/12/2010,00:00,210,0.7,36.5,0.4,19.8
07/12/2010,01:00,125,0.5,27.1,0.5,20.0
07/12/2010,02:00,172,0.4,62.3,0.6,19.8
07/12/2010,03:00,153,0.1,27.7,0.2,19.3
07/12/2010,04:00,14,0.1,126.0,0.3,19.2
07/12/2010,05:00,90,0.6,37.5,0.5,19.7
07/12/2010,06:00,144,0.6,41.3,0.6,21.1
07/12/2010,07:00,134,1.3,44.4,0.8,22.9
07/12/2010,08:00,142,1.3,49.4,0.8,25.4
07/12/2010,09:00,162,1.6,33.0,0.8,26.5
07/12/2010,10:00,80,2.0,59.9,1.7,27.0
07/12/2010,11:00,71,3.9,15.3,1.0,27.7
07/12/2010,12:00,77,3.3,22.5,1.0,28.7
07/12/2010,13:00,83,4.0,21.6,1.1,29.0
07/12/2010,14:00,78,4.7,18.0,1.3,28.9
07/12/2010,15:00,81,4.0,18.0,1.2,28.4
07/12/2010,16:00,69,3.3,26.0,1.1,27.1
07/12/2010,17:00,73,2.5,26.5,1.3,25.2
07/12/2010,18:00,79,2.5,17.6,0.8,24.0
07/12/2010,19:00,65,2.4,16.6,1.0,23.1
07/12/2010,20:00,125,0.5,58.5,0.5,22.7
07/12/2010,21:00,195,0.7,27.1,0.4,22.1
07/12/2010,22:00,216,0.4,32.0,0.4,21.7
07/12/2010,23:00,186,0.5,22.3,0.4,21.6
08/12/2010,00:00,192,0.7,18.8,0.4,21.5
08/12/2010,01:00,175,0.7,28.0,0.5,21.2
08/12/2010,02:00,173,0.4,34.9,0.5,21.1
08/12/2010,03:00,193,0.5,25.5,0.4,20.6
08/12/2010,04:00,198,0.6,30.7,0.4,20.3
08/12/2010,05:00,188,0.9,31.2,0.5,20.5
08/12/2010,06:00,175,0.7,34.5,0.5,21.3
08/12/2010,07:00,93,2.0,34.8,1.1,23.3
08/12/2010,08:00,82,2.9,23.5,1.1,24.9
08/12/2010,09:00,90,2.2,32.3,1.1,24.7
08/12/2010,10:00,87,3.3,31.3,1.8,25.5
08/12/2010,11:00,73,4.6,13.0,1.1,26.4
08/12/2010,12:00,65,5.4,13.2,1.3,27.8
08/12/2010,13:00,75,5.4,17.7,1.5,27.9
08/12/2010,14:00,68,5.2,15.3,1.2,27.2
08/12/2010,15:00,66,4.9,10.0,1.1,26.0
08/12/2010,16:00,74,4.8,12.6,1.2,25.7
08/12/2010,17:00,74,5.2,12.8,1.2,24.7
08/12/2010,18:00,77,4.8,13.4,1.2,23.8
08/12/2010,19:00,90,2.8,20.3,1.1,23.5
08/12/2010,20:00,95,2.4,21.9,1.0,23.3
08/12/2010,21:00,103,2.0,23.2,0.9,23.0
08/12/2010,22:00,116,1.0,39.2,1.0,22.8
08/12/2010,23:00,150,1.2,31.3,0.8,22.3
09/12/2010,00:00,166,0.9,30.5,0.6,21.8
09/12/2010,01:00,180,0.9,29.9,0.6,21.4
09/12/2010,02:00,173,0.7,29.2,0.6,21.3
09/12/2010,03:00,162,0.8,29.5,0.5,21.0
09/12/2010,04:00,132,0.8,37.9,0.6,20.7
09/12/2010,05:00,164,0.8,33.1,0.6,21.0
09/12/2010,06:00,166,0.9,29.2,0.6,22.1
09/12/2010,07:00,152,1.5,40.0,0.9,23.8
09/12/2010,08:00,89,3.0,27.8,1.4,25.4
09/12/2010,09:00,77,4.8,15.2,1.4,26.1
09/12/2010,10:00,75,6.1,14.7,1.6,27.8
09/12/2010,11:00,73,5.7,14.8,1.4,27.5
09/12/2010,12:00,75,5.8,17.1,1.6,28.2
09/12/2010,13:00,69,6.3,10.6,1.3,27.4
09/12/2010,14:00,73,6.0,15.1,1.5,28.0
09/12/2010,15:00,71,6.6,13.0,1.6,27.5
09/12/2010,16:00,70,5.6,13.6,1.4,26.6
09/12/2010,17:00,70,5.1,12.3,1.3,25.4
09/12/2010,18:00,70,5.9,11.7,1.5,24.0
09/12/2010,19:00,68,5.9,10.4,1.1,23.4
09/12/2010,20:00,65,5.0,11.1,1.4,23.0
09/12/2010,21:00,107,1.1,32.1,0.9,23.0
09/12/2010,22:00,73,1.4,62.0,1.8,22.7
09/12/2010,23:00,81,2.3,45.0,1.7,22.2
10/12/2010,00:00,122,1.3,32.1,1.0,21.8
10/12/2010,01:00,94,1.1,35.0,0.8,21.9
10/12/2010,02:00,79,2.4,16.5,0.8,21.9
10/12/2010,03:00,76,2.6,13.6,1.0,21.7
10/12/2010,04:00,77,2.2,41.2,2.0,21.5
10/12/2010,05:00,67,2.3,35.7,1.4,22.0
10/12/2010,06:00,63,1.5,45.0,0.7,23.1
10/12/2010,07:00,52,1.8,23.9,0.8,24.4
10/12/2010,08:00,20,1.3,171.9,1.0,25.9
10/12/2010,09:00,77,3.0,18.9,1.1,27.2
10/12/2010,10:00,71,3.3,21.7,1.0,27.1
10/12/2010,11:00,75,4.4,16.6,1.1,27.8
10/12/2010,12:00,80,4.2,18.2,1.2,27.7
10/12/2010,13:00,53,4.5,16.2,1.3,28.3
10/12/2010,14:00,58,4.6,18.9,1.1,27.7
10/12/2010,15:00,62,4.9,14.8,1.1,27.8
10/12/2010,16:00,66,4.5,14.0,1.1,26.9
10/12/2010,17:00,53,3.1,14.3,0.9,25.6
10/12/2010,18:00,53,2.5,14.8,0.7,24.2
10/12/2010,19:00,53,1.8,18.1,0.6,23.5
10/12/2010,20:00,41,1.0,111.7,1.1,23.2
10/12/2010,21:00,246,0.1,52.2,0.3,22.7
10/12/2010,22:00,202,0.2,24.5,0.3,22.3
10/12/2010,23:00,228,0.6,46.3,0.5,22.2
11/12/2010,00:00,316,0.3,78.8,0.6,22.5
11/12/2010,01:00,49,0.3,110.0,0.8,22.4
11/12/2010,02:00,316,0.2,79.6,0.5,22.3
11/12/2010,03:00,231,0.7,36.0,0.5,22.2
11/12/2010,04:00,213,0.3,67.0,0.7,21.9
11/12/2010,05:00,250,0.7,74.3,0.8,21.9
11/12/2010,06:00,321,0.5,72.2,0.7,22.3
11/12/2010,07:00,314,2.5,24.4,1.7,22.8
11/12/2010,08:00,305,1.6,28.4,0.8,23.5
11/12/2010,09:00,316,2.3,20.3,1.1,23.2
11/12/2010,10:00,353,2.1,22.8,0.6,23.5
11/12/2010,11:00,8,3.6,178.2,1.7,27.2
11/12/2010,12:00,1,4.5,23.0,1.4,28.8
11/12/2010,13:00,28,4.9,17.8,1.4,29.1
11/12/2010,14:00,23,4.9,18.1,1.5,28.7
11/12/2010,15:00,28,5.0,15.2,1.4,27.8
11/12/2010,16:00,30,4.2,15.0,1.1,26.2
11/12/2010,17:00,33,3.0,13.1,1.0,25.5
11/12/2010,18:00,27,2.9,16.3,0.9,25.1
11/12/2010,19:00,32,3.6,15.1,1.2,24.8
11/12/2010,20:00,38,4.2,14.1,1.3,24.7
11/12/2010,21:00,29,3.6,12.6,1.0,24.6
11/12/2010,22:00,10,2.4,166.3,1.1,24.2
11/12/2010,23:00,3,1.8,174.3,0.9,23.2
12/12/2010,00:00,12,2.3,18.0,0.8,23.3
12/12/2010,01:00,14,2.4,19.0,0.8,23.2
12/12/2010,02:00,15,2.0,20.1,0.6,22.8
12/12/2010,03:00,340,2.0,41.9,1.6,22.3
12/12/2010,04:00,351,2.0,25.5,0.9,22.2
12/12/2010,05:00,349,1.4,30.7,0.7,22.9
12/12/2010,06:00,358,2.4,163.3,0.9,22.9
12/12/2010,07:00,,,,,
12/12/2010,08:00,315,2.3,20.9,0.7,24.5
12/12/2010,09:00,342,2.6,20.3,0.8,25.6
12/12/2010,10:00,313,2.5,24.0,0.7,26.1
12/12/2010,11:00,307,2.5,23.9,0.9,26.6
12/12/2010,12:00,331,2.7,25.2,0.9,27.3
12/12/2010,13:00,340,3.2,17.4,0.7,27.4
12/12/2010,14:00,351,3.3,22.6,0.9,27.5
12/12/2010,15:00,248,1.7,60.2,1.3,23.7
12/12/2010,16:00,4,1.4,26.7,0.7,22.0
12/12/2010,17:00,182,0.4,61.8,0.4,22.3
12/12/2010,18:00,190,0.4,50.3,0.4,22.3
12/12/2010,19:00,133,0.3,39.9,0.4,22.2
12/12/2010,20:00,106,1.3,31.2,0.7,22.1
12/12/2010,21:00,96,1.5,43.2,1.0,21.8
12/12/2010,22:00,173,0.6,66.8,0.5,21.5
12/12/2010,23:00,144,1.2,34.9,0.6,21.4
13/12/2010,00:00,146,0.6,41.9,0.5,21.2
13/12/2010,01:00,179,0.3,20.6,0.3,21.2
13/12/2010,02:00,120,0.6,39.8,0.5,21.0
13/12/2010,03:00,123,0.7,30.2,0.6,20.8
13/12/2010,04:00,95,0.7,38.8,0.5,20.5
13/12/2010,05:00,174,0.6,33.5,0.6,20.7
13/12/2010,06:00,176,1.3,30.5,0.7,21.2
13/12/2010,07:00,167,1.7,40.4,0.9,22.7
13/12/2010,08:00,170,2.0,32.7,0.8,24.5
13/12/2010,09:00,172,1.9,42.0,1.0,26.5
13/12/2010,10:00,143,1.7,50.8,1.0,27.8
13/12/2010,11:00,111,2.1,45.7,1.2,29.1
13/12/2010,12:00,112,2.4,40.2,1.2,30.0
13/12/2010,13:00,62,4.2,18.6,1.2,29.9
13/12/2010,14:00,74,4.1,21.3,1.3,29.9
13/12/2010,15:00,76,4.4,15.6,1.4,28.9
13/12/2010,16:00,84,3.0,19.7,1.0,27.6
13/12/2010,17:00,93,2.4,21.4,0.9,26.0
13/12/2010,18:00,82,2.2,18.8,0.8,24.7
13/12/2010,19:00,76,1.8,23.1,0.9,23.9
13/12/2010,20:00,111,1.1,33.1,0.6,23.6
13/12/2010,21:00,113,0.9,40.5,0.6,23.2
13/12/2010,22:00,117,0.6,33.9,0.5,23.1
13/12/2010,23:00,130,0.9,39.1,0.6,22.8
14/12/2010,00:00,119,1.1,28.0,0.6,22.3
14/12/2010,01:00,166,0.5,32.2,0.4,21.5
14/12/2010,02:00,146,0.2,53.2,0.3,20.6
14/12/2010,03:00,112,0.4,25.6,0.4,20.5
14/12/2010,04:00,167,0.7,28.3,0.4,20.0
14/12/2010,05:00,177,0.4,21.9,0.4,20.0
14/12/2010,06:00,92,1.5,30.2,1.1,22.4
14/12/2010,07:00,80,2.4,21.5,0.8,24.2
14/12/2010,08:00,76,1.9,42.8,1.1,25.6
14/12/2010,09:00,90,0.7,76.9,0.8,26.4
14/12/2010,10:00,72,0.8,102.4,0.9,27.7
14/12/2010,11:00,308,0.8,71.2,0.7,27.9
14/12/2010,12:00,19,0.4,139.6,0.9,29.3
14/12/2010,13:00,65,3.2,25.6,1.2,29.7
14/12/2010,14:00,71,4.5,17.7,1.1,29.2
14/12/2010,15:00,76,4.8,17.2,1.3,28.4
14/12/2010,16:00,64,3.7,14.2,1.0,27.8
14/12/2010,17:00,71,3.4,15.1,0.9,26.6
14/12/2010,18:00,79,1.7,34.5,0.9,24.6
14/12/2010,19:00,88,1.0,36.2,0.6,23.4
14/12/2010,20:00,136,0.3,84.3,0.6,22.8
14/12/2010,21:00,313,0.2,92.1,0.7,21.6
14/12/2010,22:00,58,0.1,122.6,0.4,21.0
14/12/2010,23:00,43,0.3,29.9,0.4,20.3
15/12/2010,00:00,12,0.1,84.4,0.2,20.0
15/12/2010,01:00,27,0.1,25.0,0.1,20.4
15/12/2010,02:00,342,0.1,141.8,0.4,20.7
15/12/2010,03:00,319,0.1,94.7,0.3,20.4
15/12/2010,04:00,30,0.1,70.9,0.3,20.6
15/12/2010,05:00,171,0.1,73.3,0.2,21.2
15/12/2010,06:00,5,0.1,144.7,0.3,22.5
15/12/2010,07:00,88,1.4,42.0,0.8,25.8
15/12/2010,08:00,28,0.9,135.0,1.0,26.6
15/12/2010,09:00,237,1.0,38.0,0.5,27.3
15/12/2010,10:00,80,0.7,84.8,0.9,28.5
15/12/2010,11:00,47,1.4,154.7,1.2,29.2
15/12/2010,12:00,50,1.9,43.5,1.3,29.4
15/12/2010,13:00,27,3.2,22.6,1.3,28.8
15/12/2010,14:00,43,2.9,21.5,1.0,29.1
15/12/2010,15:00,26,3.3,17.8,1.0,28.9
15/12/2010,16:00,128,2.6,65.3,2.0,23.2
15/12/2010,17:00,124,0.7,83.9,0.9,23.6
15/12/2010,18:00,205,0.2,114.1,0.6,22.7
15/12/2010,19:00,277,0.1,120.9,0.1,22.3
15/12/2010,20:00,157,0.2,105.0,0.5,21.8
15/12/2010,21:00,174,0.7,46.9,0.5,21.5
15/12/2010,22:00,196,0.1,88.5,0.3,21.2
15/12/2010,23:00,189,0.3,60.2,0.4,20.9
16/12/2010,00:00,238,0.2,83.3,0.4,20.5
16/12/2010,01:00,215,0.2,86.3,0.3,20.4
16/12/2010,02:00,313,0.2,62.0,0.3,20.7
16/12/2010,03:00,,0.0,43.1,0.0,20.6
16/12/2010,04:00,68,0.1,26.5,0.1,20.2
16/12/2010,05:00,165,0.1,58.8,0.1,20.4
16/12/2010,06:00,,0.0,84.4,0.0,22.1
16/12/2010,07:00,342,1.1,42.2,1.0,24.9
16/12/2010,08:00,349,2.5,25.4,0.9,26.7
16/12/2010,09:00,347,2.8,26.6,1.1,28.0
16/12/2010,10:00,357,2.3,45.0,1.3,29.1
16/12/2010,11:00,354,2.7,36.2,1.5,30.0
16/12/2010,12:00,336,3.5,26.0,1.1,30.2
16/12/2010,13:00,342,3.9,19.5,1.2,30.2
16/12/2010,14:00,0,4.1,23.9,1.2,30.6
16/12/2010,15:00,348,3.9,19.9,1.2,30.1
16/12/2010,16:00,3,3.7,20.0,1.1,29.5
16/12/2010,17:00,359,3.9,14.2,1.0,28.0
16/12/2010,18:00,0,2.6,15.8,0.9,25.9
16/12/2010,19:00,356,1.7,18.8,0.7,25.1
16/12/2010,20:00,346,1.8,23.7,0.7,24.6
16/12/2010,21:00,358,1.4,21.4,0.6,24.2
16/12/2010,22:00,10,1.9,173.9,0.7,24.0
16/12/2010,23:00,33,0.7,62.4,0.8,23.1
17/12/2010,00:00,36,1.4,24.2,0.4,22.8
17/12/2010,01:00,0,0.9,152.4,0.9,22.8
17/12/2010,02:00,232,0.3,25.3,0.3,21.5
17/12/2010,03:00,204,0.6,23.9,0.3,21.1
17/12/2010,04:00,185,1.1,15.5,0.3,21.4
17/12/2010,05:00,117,0.2,75.7,0.5,22.1
17/12/2010,06:00,237,0.6,39.9,0.6,23.0
17/12/2010,07:00,340,1.5,42.9,1.0,25.3
17/12/2010,08:00,338,3.1,22.5,1.1,27.3
17/12/2010,09:00,319,3.2,25.6,0.9,28.5
17/12/2010,10:00,329,2.8,27.4,1.0,29.0
17/12/2010,11:00,326,2.4,31.0,1.0,30.0
17/12/2010,12:00,298,2.2,35.8,1.0,31.3
17/12/2010,13:00,291,2.5,25.8,1.0,31.4
17/12/2010,14:00,330,2.6,29.3,0.9,30.9
17/12/2010,15:00,340,2.6,22.3,0.9,30.3
17/12/2010,16:00,339,2.5,14.6,0.6,28.8
17/12/2010,17:00,335,2.6,13.2,0.6,27.4
17/12/2010,18:00,350,1.5,18.8,1.0,26.1
17/12/2010,19:00,351,1.4,22.7,0.8,25.4
17/12/2010,20:00,58,0.3,79.3,0.5,24.8
17/12/2010,21:00,87,0.2,88.3,0.6,24.5
17/12/2010,22:00,53,0.2,96.9,0.5,24.0
17/12/2010,23:00,315,0.3,94.0,0.6,24.2
18/12/2010,00:00,77,0.7,24.1,0.5,24.4
18/12/2010,01:00,323,0.2,73.0,0.5,24.5
18/12/2010,02:00,323,1.1,28.6,0.7,24.4
18/12/2010,03:00,321,1.6,11.1,0.5,24.3
18/12/2010,04:00,306,2.0,16.3,0.6,24.4
18/12/2010,05:00,307,1.2,13.7,0.4,24.7
18/12/2010,06:00,332,2.5,14.7,1.0,25.5
18/12/2010,07:00,324,3.8,22.1,1.0,27.0
18/12/2010,08:00,314,3.8,20.8,1.0,28.1
18/12/2010,09:00,316,4.0,24.1,1.2,29.6
18/12/2010,10:00,311,4.6,20.1,1.7,30.3
18/12/2010,11:00,313,5.0,20.8,1.4,31.0
18/12/2010,12:00,307,4.1,24.8,1.5,31.8
18/12/2010,13:00,308,3.2,30.0,1.4,32.6
18/12/2010,14:00,323,3.7,21.7,1.2,32.8
18/12/2010,15:00,330,3.4,23.9,1.0,32.3
18/12/2010,16:00,354,3.3,15.2,1.0,31.3
18/12/2010,17:00,2,2.5,14.4,0.8,29.5
18/12/2010,18:00,351,3.2,14.4,1.0,27.9
18/12/2010,19:00,143,0.6,90.1,1.2,26.6
18/12/2010,20:00,200,1.9,42.5,1.1,23.2
18/12/2010,21:00,193,1.9,55.7,1.4,21.9
18/12/2010,22:00,109,1.3,40.4,0.8,21.8
18/12/2010,23:00,143,0.4,65.6,0.5,22.0
19/12/2010,00:00,100,1.0,34.5,0.8,22.0
19/12/2010,01:00,101,1.0,55.1,0.8,22.2
19/12/2010,02:00,140,0.8,51.7,0.5,22.2
19/12/2010,03:00,80,1.4,44.9,0.8,22.4
19/12/2010,04:00,238,0.3,66.8,0.6,22.4
19/12/2010,05:00,218,0.8,39.1,0.5,22.6
19/12/2010,06:00,223,1.1,30.8,0.4,23.0
19/12/2010,07:00,6,0.1,156.5,0.7,24.5
19/12/2010,08:00,324,2.2,18.7,0.9,25.9
19/12/2010,09:00,343,4.0,17.9,1.4,26.7
19/12/2010,10:00,332,4.2,16.0,1.2,27.4
19/12/2010,11:00,349,3.5,22.7,1.2,28.0
19/12/2010,12:00,341,3.5,22.1,1.5,25.8
19/12/2010,13:00,338,3.6,27.2,1.2,25.4
19/12/2010,14:00,336,2.7,15.5,0.7,25.5
19/12/2010,15:00,336,2.0,23.6,0.8,25.1
19/12/2010,16:00,1,0.5,172.3,0.6,25.6
19/12/2010,17:00,359,1.6,166.5,0.7,25.6
19/12/2010,18:00,4,1.0,169.4,0.6,25.1
19/12/2010,19:00,358,1.0,21.2,0.5,24.6
19/12/2010,20:00,349,1.4,167.9,1.0,24.5
19/12/2010,21:00,342,2.4,15.3,0.7,24.6
19/12/2010,22:00,347,2.5,22.7,0.8,24.0
19/12/2010,23:00,336,2.3,21.4,1.1,22.4
20/12/2010,00:00,338,2.3,27.9,1.1,22.2
20/12/2010,01:00,334,2.3,17.7,0.7,22.0
20/12/2010,02:00,323,2.2,13.6,0.5,22.0
20/12/2010,03:00,320,2.4,17.5,0.7,22.1
20/12/2010,04:00,315,1.7,42.3,0.9,21.8
20/12/2010,05:00,223,2.6,17.1,0.9,20.4
20/12/2010,06:00,202,2.0,24.3,1.0,20.3
20/12/2010,07:00,223,1.7,21.8,0.9,20.4
20/12/2010,08:00,235,1.2,32.6,0.6,21.0
20/12/2010,09:00,213,2.1,24.4,0.6,23.2
20/12/2010,10:00,213,2.4,33.4,1.1,26.8
20/12/2010,11:00,224,3.0,23.0,1.0,27.4
20/12/2010,12:00,220,2.5,23.2,0.9,27.9
20/12/2010,13:00,230,2.5,25.7,0.9,28.1
20/12/2010,14:00,246,1.5,23.0,0.6,27.3
20/12/2010,15:00,267,1.5,19.9,0.6,27.8
20/12/2010,16:00,309,0.8,65.6,0.9,28.7
20/12/2010,17:00,60,2.3,17.2,0.7,26.1
20/12/2010,18:00,78,1.1,57.2,0.9,24.4
20/12/2010,19:00,227,0.2,63.2,0.4,23.5
20/12/2010,20:00,143,0.1,61.0,0.4,22.7
20/12/2010,21:00,191,0.2,66.0,0.5,21.7
20/12/2010,22:00,72,0.3,69.0,0.6,21.2
20/12/2010,23:00,133,0.6,37.9,0.5,21.7
21/12/2010,00:00,128,0.4,40.5,0.5,21.1
21/12/2010,01:00,166,1.0,43.2,0.6,21.0
21/12/2010,02:00,177,0.6,53.8,0.7,19.9
21/12/2010,03:00,101,0.1,99.5,0.5,19.1
21/12/2010,04:00,119,0.1,47.7,0.2,18.0
21/12/2010,05:00,62,0.1,99.0,0.3,17.9
21/12/2010,06:00,151,0.8,37.5,0.8,19.6
21/12/2010,07:00,163,0.7,48.2,0.6,20.7
21/12/2010,08:00,127,1.1,44.8,0.8,22.0
21/12/2010,09:00,136,1.8,53.0,1.2,24.7
21/12/2010,10:00,115,2.6,36.9,1.2,26.0
21/12/2010,11:00,94,3.0,30.6,1.4,26.9
21/12/2010,12:00,82,3.1,24.4,1.2,27.1
21/12/2010,13:00,65,4.1,18.1,1.7,27.1
21/12/2010,14:00,67,5.2,13.6,1.1,26.6
21/12/2010,15:00,63,4.2,9.9,1.0,24.9
21/12/2010,16:00,67,3.6,12.2,0.8,24.2
21/12/2010,17:00,82,3.3,19.3,1.4,24.1
21/12/2010,18:00,99,1.9,30.3,1.1,24.0
21/12/2010,19:00,125,0.5,35.9,0.7,23.2
21/12/2010,20:00,152,0.4,30.7,0.4,22.7
21/12/2010,21:00,137,0.6,33.6,0.5,23.0
21/12/2010,22:00,123,0.8,34.9,0.6,22.9
21/12/2010,23:00,160,1.2,28.1,0.6,22.4
22/12/2010,00:00,135,1.0,47.6,0.8,22.0
22/12/2010,01:00,99,2.8,26.3,1.2,21.9
22/12/2010,02:00,94,2.4,22.3,1.0,21.2
22/12/2010,03:00,106,1.5,29.8,0.7,21.2
22/12/2010,04:00,163,0.7,41.7,0.6,20.3
22/12/2010,05:00,163,0.5,33.2,0.6,20.6
22/12/2010,06:00,163,0.8,37.2,0.7,20.5
22/12/2010,07:00,141,0.8,43.1,0.7,20.6
22/12/2010,08:00,129,1.3,40.0,0.9,20.5
22/12/2010,09:00,126,1.0,38.5,0.6,20.4
22/12/2010,10:00,150,1.2,41.0,0.7,20.0
22/12/2010,11:00,151,1.0,40.0,0.6,19.8
22/12/2010,12:00,152,1.2,35.0,0.6,20.1
22/12/2010,13:00,151,1.2,29.0,0.5,20.4
