Date,Time,Wind Direction,Wind Speed (m/s),Wind Sigma Theta (degrees),Wind Speed Std Dev (m/s),Air Temperature (degC),Relative Humidity (%RH),Rainfall (mm)
21/10/2010,15:00,77,2.0,24.1,0.8,19.7,58.2,0.0
21/10/2010,16:00,60,1.6,28.6,0.8,19.6,57.1,0.0
21/10/2010,17:00,57,1.0,28.7,0.5,19.3,58.8,0.0
21/10/2010,18:00,74,0.7,42.4,0.4,18.2,60.9,0.0
21/10/2010,19:00,244,0.1,106.9,0.2,16.7,66.0,0.0
21/10/2010,20:00,217,0.6,15.7,0.3,15.7,69.9,0.0
21/10/2010,21:00,211,0.6,16.0,0.4,14.8,74.9,0.0
21/10/2010,22:00,213,0.9,13.4,0.4,14.0,80.3,0.0
21/10/2010,23:00,217,1.0,12.6,0.3,13.3,81.9,0.0
22/10/2010,00:00,216,0.8,12.5,0.4,12.9,83.6,0.0
22/10/2010,01:00,220,1.0,17.5,0.4,12.8,84.4,0.0
22/10/2010,02:00,223,1.0,17.4,0.4,12.5,85.6,0.0
22/10/2010,03:00,219,1.0,14.8,0.4,12.3,87.0,0.0
22/10/2010,04:00,219,1.1,13.5,0.5,12.1,87.3,0.0
22/10/2010,05:00,199,0.7,21.7,0.4,12.5,85.9,0.0
22/10/2010,06:00,202,0.8,20.6,0.5,13.5,82.6,0.0
22/10/2010,07:00,201,0.9,26.3,0.5,15.9,71.2,0.0
22/10/2010,08:00,222,0.9,35.1,0.5,17.9,63.2,0.0
22/10/2010,09:00,334,0.7,53.9,0.5,20.6,48.0,0.0
22/10/2010,10:00,2,0.9,59.0,0.7,22.3,42.2,0.0
22/10/2010,11:00,351,1.0,44.0,0.7,22.8,38.8,0.0
22/10/2010,12:00,71,0.7,143.1,0.8,23.2,39.7,0.0
22/10/2010,13:00,81,0.6,80.3,0.7,23.6,39.3,0.0
22/10/2010,14:00,88,0.4,106.3,0.7,24.1,38.2,0.0
22/10/2010,15:00,84,1.4,34.3,0.8,23.5,42.6,0.0
22/10/2010,16:00,67,1.4,32.2,0.8,23.2,45.0,0.0
22/10/2010,17:00,67,1.8,17.1,0.7,21.8,50.4,0.0
22/10/2010,18:00,61,1.3,28.3,0.8,19.7,56.9,0.0
22/10/2010,19:00,0,1.1,16.4,0.4,18.5,62.8,0.0
22/10/2010,20:00,359,1.3,12.5,0.4,17.7,66.5,0.0
22/10/2010,21:00,325,0.2,70.1,0.3,17.1,69.9,0.0
22/10/2010,22:00,219,0.4,41.9,0.3,16.1,74.2,0.0
22/10/2010,23:00,208,0.7,21.7,0.4,15.5,78.1,0.0
23/10/2010,00:00,223,0.7,35.6,0.4,14.7,81.3,0.0
23/10/2010,01:00,219,1.1,17.3,0.6,14.1,82.8,0.0
23/10/2010,02:00,215,0.7,21.4,0.4,14.0,83.4,0.0
23/10/2010,03:00,214,0.3,34.1,0.3,13.2,86.8,0.0
23/10/2010,04:00,227,0.5,24.9,0.3,12.8,89.2,0.0
23/10/2010,05:00,209,0.7,16.9,0.3,13.0,87.4,0.0
23/10/2010,06:00,214,0.6,25.7,0.3,14.6,83.0,0.0
23/10/2010,07:00,232,0.8,32.6,0.4,17.5,70.6,0.0
23/10/2010,08:00,90,0.2,143.3,0.5,20.2,61.9,0.0
23/10/2010,09:00,55,1.3,42.8,0.7,21.8,53.6,0.0
23/10/2010,10:00,22,0.9,61.7,0.7,23.0,51.5,0.0
23/10/2010,11:00,23,1.1,175.4,0.9,24.0,48.8,0.0
23/10/2010,12:00,343,0.8,166.0,0.7,24.7,46.0,0.0
23/10/2010,13:00,42,0.9,148.6,0.7,24.9,44.1,0.0
23/10/2010,14:00,75,0.8,45.3,0.7,25.1,42.7,0.0
23/10/2010,15:00,163,0.5,62.0,0.5,25.0,45.6,0.2
23/10/2010,16:00,311,0.7,52.2,0.6,20.9,70.3,0.3
23/10/2010,17:00,355,1.1,25.2,0.4,20.2,72.5,0.0
23/10/2010,18:00,12,1.1,178.4,0.4,20.4,71.7,0.0
23/10/2010,19:00,61,0.5,46.3,0.4,19.7,71.9,0.0
23/10/2010,20:00,11,0.8,28.8,0.4,19.2,68.0,0.0
23/10/2010,21:00,0,0.3,156.0,0.2,18.3,71.4,0.0
23/10/2010,22:00,228,0.2,129.4,0.3,17.6,75.8,0.0
23/10/2010,23:00,211,0.6,13.6,0.3,16.8,80.0,0.0
24/10/2010,00:00,214,1.0,19.5,0.5,16.0,85.4,0.0
24/10/2010,01:00,221,1.2,14.6,0.5,15.4,87.0,0.0
24/10/2010,02:00,215,0.9,13.8,0.4,15.1,88.4,0.0
24/10/2010,03:00,214,0.7,16.2,0.4,15.0,89.2,0.0
24/10/2010,04:00,221,0.7,19.3,0.3,14.7,89.2,0.0
24/10/2010,05:00,220,0.7,16.3,0.4,14.6,89.5,0.0
24/10/2010,06:00,229,0.6,35.0,0.4,16.2,87.2,0.0
24/10/2010,07:00,11,0.1,117.3,0.4,19.1,75.4,0.0
24/10/2010,08:00,44,0.9,47.0,0.6,21.2,64.0,0.0
24/10/2010,09:00,45,1.2,42.8,0.7,22.7,55.8,0.0
24/10/2010,10:00,44,1.4,41.7,0.7,23.5,52.5,0.0
24/10/2010,11:00,51,1.5,39.4,0.9,25.0,51.0,0.0
24/10/2010,12:00,33,1.4,43.7,0.9,25.9,46.6,0.0
24/10/2010,13:00,35,1.3,39.9,0.8,26.6,43.9,0.0
24/10/2010,14:00,34,1.6,33.1,0.8,27.3,40.0,0.0
24/10/2010,15:00,30,1.9,28.0,1.0,26.5,44.1,0.0
24/10/2010,16:00,46,2.1,26.2,1.1,24.6,53.5,0.0
24/10/2010,17:00,66,2.3,18.1,0.9,22.6,60.4,0.0
24/10/2010,18:00,71,2.3,18.2,0.9,21.4,67.3,0.0
24/10/2010,19:00,95,1.0,70.5,1.1,20.6,74.0,0.4
24/10/2010,20:00,175,0.4,109.7,0.7,16.4,86.3,28.5
24/10/2010,21:00,193,0.6,33.0,0.4,15.4,90.3,0.3
24/10/2010,22:00,231,0.4,58.2,0.7,15.9,89.6,5.0
24/10/2010,23:00,34,0.2,120.3,0.3,16.0,89.6,0.5
25/10/2010,00:00,162,0.2,100.9,0.3,16.0,90.0,0.0
25/10/2010,01:00,207,0.6,36.1,0.4,16.1,90.1,0.0
25/10/2010,02:00,196,0.5,28.6,0.3,16.0,89.3,0.1
25/10/2010,03:00,209,0.5,54.3,0.4,16.3,89.8,0.1
25/10/2010,04:00,195,0.4,32.5,0.3,16.4,90.1,0.0
25/10/2010,05:00,218,0.8,24.7,0.4,16.4,89.7,0.0
25/10/2010,06:00,191,0.4,34.9,0.3,16.8,89.9,0.0
25/10/2010,07:00,203,0.4,40.1,0.3,17.4,87.1,0.0
25/10/2010,08:00,108,0.4,47.2,0.3,18.0,86.4,0.0
25/10/2010,09:00,24,0.5,59.1,0.4,19.7,77.3,0.0
25/10/2010,10:00,33,1.0,158.5,0.6,20.9,69.9,0.0
25/10/2010,11:00,14,1.5,174.8,0.8,22.7,61.7,0.0
25/10/2010,12:00,13,1.6,167.0,0.8,23.6,56.1,0.0
25/10/2010,13:00,24,1.0,54.3,0.8,24.5,52.8,0.0
25/10/2010,14:00,356,1.4,33.1,0.7,25.2,48.7,0.0
25/10/2010,15:00,36,1.1,38.5,0.6,25.6,44.7,0.0
25/10/2010,16:00,95,2.6,27.0,0.9,23.1,64.9,2.5
25/10/2010,17:00,51,0.6,72.3,0.7,18.5,82.3,8.1
25/10/2010,18:00,15,0.4,67.5,0.4,18.4,82.9,0.0
25/10/2010,19:00,255,0.3,82.4,0.4,18.2,82.2,0.0
25/10/2010,20:00,235,0.5,48.4,0.3,18.0,82.3,0.0
25/10/2010,21:00,249,0.2,84.5,0.3,18.1,82.5,0.0
25/10/2010,22:00,222,0.7,26.1,0.3,18.2,83.4,0.0
25/10/2010,23:00,224,0.8,27.2,0.4,18.2,81.6,0.0
26/10/2010,00:00,215,0.8,23.0,0.5,18.1,80.0,0.0
26/10/2010,01:00,213,0.9,23.5,0.5,17.6,85.4,0.3
26/10/2010,02:00,214,1.0,18.6,0.4,17.2,87.8,0.1
26/10/2010,03:00,215,1.2,16.9,0.5,17.1,87.0,0.0
26/10/2010,04:00,209,0.7,22.4,0.4,17.1,85.0,0.0
26/10/2010,05:00,205,0.8,25.1,0.5,16.8,84.9,0.0
26/10/2010,06:00,206,0.7,23.2,0.4,17.4,84.9,0.0
26/10/2010,07:00,219,1.3,23.3,0.6,18.6,79.5,0.0
26/10/2010,08:00,207,0.6,40.5,0.5,19.7,74.2,0.0
26/10/2010,09:00,202,0.6,51.7,0.5,21.0,66.9,0.0
26/10/2010,10:00,168,0.2,106.8,0.5,22.5,60.8,0.0
26/10/2010,11:00,62,0.3,78.4,0.4,23.4,57.8,0.0
26/10/2010,12:00,60,0.5,63.6,0.5,23.9,53.4,0.0
26/10/2010,13:00,80,0.2,98.4,0.5,24.7,52.0,0.0
26/10/2010,14:00,61,0.7,64.2,0.6,25.1,47.9,0.0
26/10/2010,15:00,85,0.4,75.5,0.4,25.5,43.6,0.0
26/10/2010,16:00,71,1.3,25.7,0.6,24.4,55.4,0.0
26/10/2010,17:00,95,1.6,34.3,0.8,22.2,67.6,4.5
26/10/2010,18:00,0,0.6,161.3,0.5,19.7,81.9,0.1
26/10/2010,19:00,2,1.1,19.1,0.5,19.2,84.7,0.0
26/10/2010,20:00,353,1.3,12.3,0.4,18.9,84.9,0.0
26/10/2010,21:00,350,0.8,17.6,0.3,18.7,85.1,0.0
26/10/2010,22:00,317,0.3,54.2,0.2,18.5,85.9,0.0
26/10/2010,23:00,222,0.3,68.5,0.3,18.1,85.7,0.0
27/10/2010,00:00,214,0.2,47.2,0.3,18.0,86.4,0.0
27/10/2010,01:00,208,0.4,36.4,0.3,17.9,86.3,0.0
27/10/2010,02:00,224,0.9,15.2,0.4,17.9,86.9,0.0
27/10/2010,03:00,218,0.7,28.2,0.4,17.6,87.8,0.0
27/10/2010,04:00,220,0.7,13.1,0.3,17.3,88.8,0.0
27/10/2010,05:00,215,0.6,25.4,0.3,17.1,89.3,0.0
27/10/2010,06:00,217,0.9,17.8,0.4,17.9,86.8,0.0
27/10/2010,07:00,176,0.4,53.6,0.4,20.3,75.3,0.0
27/10/2010,08:00,98,0.3,112.5,0.5,22.3,65.9,0.0
27/10/2010,09:00,305,0.2,147.2,0.5,23.8,58.2,0.0
27/10/2010,10:00,99,0.7,53.3,0.6,24.6,53.0,0.0
27/10/2010,11:00,33,0.9,54.6,0.7,25.8,48.2,0.0
27/10/2010,12:00,3,0.7,148.9,0.6,26.0,44.7,0.0
27/10/2010,13:00,2,0.9,176.9,0.7,26.3,43.5,0.0
27/10/2010,14:00,76,1.7,53.5,1.3,26.3,44.4,0.0
27/10/2010,15:00,94,2.4,18.8,0.9,23.4,59.0,0.0
27/10/2010,16:00,74,1.4,33.4,0.7,22.9,61.4,0.0
27/10/2010,17:00,68,1.2,20.9,0.5,22.4,65.2,0.0
27/10/2010,18:00,71,0.6,43.4,0.4,21.2,69.9,0.0
27/10/2010,19:00,11,0.5,185.2,0.4,20.4,74.4,0.0
27/10/2010,20:00,359,1.0,15.4,0.3,19.7,77.6,0.0
27/10/2010,21:00,349,0.1,112.2,0.2,19.4,82.4,0.0
27/10/2010,22:00,156,0.2,43.0,0.1,18.9,83.3,0.0
27/10/2010,23:00,207,0.2,43.9,0.1,18.6,85.8,0.0
28/10/2010,00:00,215,0.5,17.6,0.3,18.0,87.6,0.0
28/10/2010,01:00,218,0.4,29.6,0.3,17.2,88.8,0.0
28/10/2010,02:00,217,0.5,14.0,0.3,16.9,88.8,0.0
28/10/2010,03:00,206,0.7,23.6,0.5,16.5,89.5,0.0
28/10/2010,04:00,201,0.6,20.9,0.3,15.9,88.6,0.0
28/10/2010,05:00,204,0.5,24.7,0.2,15.7,90.0,0.0
28/10/2010,06:00,196,0.6,38.0,0.4,16.9,88.6,0.0
28/10/2010,07:00,211,0.9,27.5,0.6,19.1,80.5,0.0
28/10/2010,08:00,198,0.8,43.4,0.7,21.6,67.4,0.0
28/10/2010,09:00,192,0.9,46.0,0.7,23.7,55.5,0.0
28/10/2010,10:00,217,1.0,50.7,0.8,24.5,51.3,0.0
28/10/2010,11:00,150,0.6,67.3,0.6,25.2,48.0,0.0
28/10/2010,12:00,113,1.4,46.6,0.8,24.8,51.6,0.0
28/10/2010,13:00,124,1.0,64.5,1.1,18.3,79.0,3.6
28/10/2010,14:00,105,0.4,78.9,0.5,20.1,70.3,0.0
28/10/2010,15:00,91,1.1,36.4,0.5,21.4,66.2,0.0
28/10/2010,16:00,58,1.0,28.1,0.5,21.3,68.0,0.0
28/10/2010,17:00,64,0.9,35.0,0.5,21.1,68.9,0.0
28/10/2010,18:00,328,0.2,153.8,0.2,19.9,73.3,0.0
28/10/2010,19:00,49,0.3,67.1,0.3,19.2,73.8,0.0
28/10/2010,20:00,334,0.2,71.1,0.2,18.7,73.9,0.0
28/10/2010,21:00,232,0.3,61.4,0.3,18.3,73.5,0.0
28/10/2010,22:00,217,0.6,30.5,0.4,17.6,77.1,0.0
28/10/2010,23:00,221,0.4,42.7,0.3,17.6,77.9,0.0
29/10/2010,00:00,218,0.7,28.9,0.4,17.5,79.8,0.0
29/10/2010,01:00,179,0.5,34.6,0.2,17.4,78.7,0.0
29/10/2010,02:00,199,0.6,21.9,0.3,17.5,79.3,0.0
29/10/2010,03:00,210,0.9,17.5,0.4,16.7,82.7,0.0
29/10/2010,04:00,201,0.8,27.0,0.4,16.1,84.6,0.0
29/10/2010,05:00,212,0.8,18.5,0.4,15.9,86.3,0.0
29/10/2010,06:00,215,0.8,22.7,0.4,17.2,82.1,0.0
29/10/2010,07:00,207,0.8,29.6,0.6,19.4,73.1,0.0
29/10/2010,08:00,210,0.5,70.6,0.6,21.5,63.0,0.0
29/10/2010,09:00,101,0.5,87.4,0.8,22.7,59.1,0.0
29/10/2010,10:00,124,0.3,82.3,0.5,23.3,56.1,0.0
29/10/2010,11:00,73,0.9,67.5,0.9,24.2,50.6,0.0
29/10/2010,12:00,33,1.2,47.2,0.8,25.0,49.3,0.0
29/10/2010,13:00,83,2.5,21.3,1.0,24.5,52.0,0.0
29/10/2010,14:00,74,2.3,24.3,0.9,23.8,53.1,0.0
29/10/2010,15:00,84,2.1,21.8,0.8,23.7,54.7,0.0
29/10/2010,16:00,84,2.5,15.6,0.8,23.1,57.5,0.0
29/10/2010,17:00,65,1.7,21.9,0.7,22.1,60.6,0.0
29/10/2010,18:00,63,1.6,17.6,0.7,20.6,63.0,0.0
29/10/2010,19:00,24,0.9,163.1,0.4,19.8,67.1,0.0
29/10/2010,20:00,15,0.6,150.6,0.4,19.1,69.9,0.0
29/10/2010,21:00,245,0.1,102.3,0.2,18.2,73.7,0.0
29/10/2010,22:00,221,0.9,16.3,0.4,17.6,77.1,0.0
29/10/2010,23:00,217,0.5,26.8,0.3,16.7,80.3,0.0
30/10/2010,00:00,219,0.7,24.4,0.4,16.0,83.7,0.0
30/10/2010,01:00,213,0.6,23.7,0.4,15.5,86.0,0.0
30/10/2010,02:00,210,0.6,17.1,0.3,15.5,87.0,0.0
30/10/2010,03:00,228,1.0,16.1,0.4,15.2,87.9,0.0
30/10/2010,04:00,222,0.8,21.6,0.3,14.9,88.7,0.0
30/10/2010,05:00,217,0.7,13.4,0.3,15.0,89.1,0.0
30/10/2010,06:00,214,0.6,28.1,0.4,16.1,84.1,0.0
30/10/2010,07:00,230,0.8,29.5,0.5,19.0,73.3,0.0
30/10/2010,08:00,67,0.4,100.8,0.5,21.2,61.4,0.0
30/10/2010,09:00,9,1.2,168.2,0.7,22.7,55.0,0.0
30/10/2010,10:00,359,1.7,33.5,1.0,23.8,51.2,0.0
30/10/2010,11:00,18,1.6,170.9,0.9,24.2,47.1,0.0
30/10/2010,12:00,5,1.6,31.1,0.8,24.5,46.9,0.0
30/10/2010,13:00,15,1.9,170.8,0.9,24.7,47.8,0.0
30/10/2010,14:00,23,1.8,30.2,0.9,24.2,50.1,0.0
30/10/2010,15:00,22,1.6,31.2,0.8,23.6,52.8,0.0
30/10/2010,16:00,39,1.4,31.6,0.7,23.6,52.0,0.0
30/10/2010,17:00,36,1.1,26.3,0.5,22.5,56.5,0.0
30/10/2010,18:00,54,0.9,20.8,0.4,21.2,62.0,0.0
30/10/2010,19:00,44,0.8,23.6,0.4,19.9,68.0,0.0
30/10/2010,20:00,5,0.7,18.6,0.3,18.9,71.6,0.0
30/10/2010,21:00,2,0.6,22.7,0.3,18.5,73.8,0.0
30/10/2010,22:00,352,0.1,141.9,0.2,17.4,77.1,0.0
30/10/2010,23:00,211,0.6,28.0,0.4,16.8,81.3,0.0
31/10/2010,00:00,223,0.9,15.8,0.4,16.0,84.6,0.0
31/10/2010,01:00,216,0.5,33.5,0.4,15.4,86.3,0.0
31/10/2010,02:00,223,0.5,32.7,0.3,14.8,88.5,0.0
31/10/2010,03:00,217,0.8,24.1,0.4,14.9,89.7,0.0
31/10/2010,04:00,226,1.2,12.1,0.3,14.4,88.8,0.0
31/10/2010,05:00,225,1.1,13.9,0.4,14.4,89.6,0.0
31/10/2010,06:00,219,0.6,36.1,0.5,15.5,88.7,0.0
31/10/2010,07:00,217,0.7,33.6,0.5,17.7,80.2,0.0
31/10/2010,08:00,135,0.4,62.0,0.4,20.1,67.3,0.0
31/10/2010,09:00,55,0.5,155.5,0.6,21.0,60.6,0.0
31/10/2010,10:00,20,0.5,73.6,0.6,22.1,54.3,0.0
31/10/2010,11:00,22,0.5,77.5,0.6,22.8,52.9,0.0
31/10/2010,12:00,344,0.3,182.9,0.5,23.4,48.8,0.0
31/10/2010,13:00,35,0.7,54.1,0.5,23.4,50.9,0.0
31/10/2010,14:00,21,0.7,169.8,0.7,23.9,47.9,0.0
31/10/2010,15:00,91,0.8,63.8,0.5,24.6,47.1,0.0
31/10/2010,16:00,58,1.0,43.9,0.6,24.4,47.4,0.0
31/10/2010,17:00,31,0.6,30.7,0.4,24.1,49.9,0.0
31/10/2010,18:00,2,0.8,28.1,0.5,22.1,60.5,0.0
31/10/2010,19:00,26,0.6,33.7,0.3,20.4,68.7,0.0
31/10/2010,20:00,44,0.8,30.7,0.4,19.4,72.0,0.0
31/10/2010,21:00,1,0.8,170.9,0.3,18.7,75.6,0.0
31/10/2010,22:00,349,0.5,22.9,0.3,18.1,76.5,0.0
31/10/2010,23:00,256,0.1,89.5,0.2,17.1,79.8,0.0
01/11/2010,00:00,204,0.5,16.8,0.2,16.7,82.9,0.0
01/11/2010,01:00,224,1.0,15.3,0.4,16.0,85.4,0.0
01/11/2010,02:00,224,0.9,13.2,0.3,15.6,87.1,0.0
01/11/2010,03:00,216,0.8,16.0,0.5,15.4,88.3,0.0
01/11/2010,04:00,220,0.6,14.7,0.3,15.2,88.6,0.0
01/11/2010,05:00,229,0.9,11.8,0.3,15.3,89.3,0.0
01/11/2010,06:00,229,0.4,28.5,0.2,16.4,87.0,0.0
01/11/2010,07:00,228,0.4,60.4,0.4,18.4,79.8,0.0
01/11/2010,08:00,262,0.3,82.2,0.4,20.0,69.9,0.0
01/11/2010,09:00,43,0.7,45.7,0.5,20.6,64.0,0.0
01/11/2010,10:00,11,1.1,175.4,0.7,21.5,60.1,0.0
01/11/2010,11:00,24,0.7,172.3,0.6,21.6,58.4,0.0
01/11/2010,12:00,339,0.8,43.7,0.5,22.4,55.5,0.0
01/11/2010,13:00,333,1.1,26.5,0.5,22.2,57.6,0.0
01/11/2010,14:00,324,1.0,22.0,0.4,22.0,60.9,0.0
01/11/2010,15:00,15,1.1,171.1,0.6,21.8,61.1,0.0
01/11/2010,16:00,53,0.9,38.2,0.6,21.5,65.6,0.0
01/11/2010,17:00,54,0.5,35.7,0.3,20.9,67.1,0.0
01/11/2010,18:00,4,0.2,170.9,0.2,20.2,71.2,0.0
01/11/2010,19:00,30,0.4,49.3,0.3,20.0,74.6,0.0
01/11/2010,20:00,16,0.6,175.0,0.3,19.7,76.4,0.0
01/11/2010,21:00,7,1.0,22.2,0.4,19.2,78.7,0.0
01/11/2010,22:00,24,0.9,22.5,0.4,19.0,79.9,0.0
01/11/2010,23:00,19,0.7,22.2,0.4,19.0,81.6,0.0
02/11/2010,00:00,93,0.9,23.1,0.3,18.5,80.5,0.0
02/11/2010,01:00,76,0.3,85.1,0.4,18.4,81.6,0.0
02/11/2010,02:00,104,0.6,79.6,0.5,17.9,81.9,0.0
02/11/2010,03:00,114,0.3,78.7,0.3,17.2,84.3,0.0
02/11/2010,04:00,232,0.7,26.3,0.4,16.3,86.6,0.0
02/11/2010,05:00,192,0.6,38.1,0.4,16.5,82.6,0.0
02/11/2010,06:00,204,0.7,43.7,0.5,17.9,67.6,0.0
02/11/2010,07:00,119,0.9,37.3,0.5,19.5,54.2,0.0
02/11/2010,08:00,166,0.5,70.4,0.6,20.8,47.0,0.0
02/11/2010,09:00,356,0.8,184.7,1.0,22.4,41.8,0.0
02/11/2010,10:00,300,2.5,30.5,1.3,22.9,35.7,0.0
02/11/2010,11:00,287,2.5,32.8,1.6,23.9,33.3,0.0
02/11/2010,12:00,288,2.5,29.9,1.2,24.5,30.8,0.0
02/11/2010,13:00,291,3.3,24.0,1.3,24.9,28.6,0.0
02/11/2010,14:00,275,2.5,28.7,1.3,25.3,28.2,0.0
02/11/2010,15:00,285,3.3,19.6,1.3,24.9,29.3,0.0
02/11/2010,16:00,268,2.3,29.1,1.2,25.0,28.2,0.0
02/11/2010,17:00,270,2.8,15.0,0.9,24.1,29.6,0.0
02/11/2010,18:00,272,2.3,17.8,0.9,22.1,31.0,0.0
02/11/2010,19:00,250,1.5,16.1,0.6,20.7,34.3,0.0
02/11/2010,20:00,226,1.8,21.2,0.8,19.9,37.5,0.0
02/11/2010,21:00,193,0.8,36.8,0.5,18.7,42.1,0.0
02/11/2010,22:00,213,0.5,42.8,0.3,17.1,47.8,0.0
02/11/2010,23:00,220,1.1,19.4,0.5,15.5,54.8,0.0
03/11/2010,00:00,208,0.9,26.4,0.5,15.0,55.0,0.0
03/11/2010,01:00,210,1.0,24.5,0.5,15.1,52.5,0.0
03/11/2010,02:00,171,0.7,46.9,0.4,14.4,55.9,0.0
03/11/2010,03:00,194,0.5,30.9,0.3,14.0,56.8,0.0
03/11/2010,04:00,223,0.7,33.3,0.5,13.7,59.4,0.0
03/11/2010,05:00,217,1.0,19.1,0.6,13.9,64.0,0.0
03/11/2010,06:00,200,0.5,34.9,0.4,16.5,59.2,0.0
03/11/2010,07:00,211,0.9,36.6,0.7,19.0,55.6,0.0
03/11/2010,08:00,237,0.9,45.6,0.7,21.0,49.8,0.0
03/11/2010,09:00,99,0.6,77.8,0.7,22.5,47.1,0.0
03/11/2010,10:00,83,1.8,35.2,1.0,23.2,48.0,0.0
03/11/2010,11:00,83,1.8,32.2,1.0,23.2,46.9,0.0
03/11/2010,12:00,89,2.3,28.2,1.0,24.0,45.2,0.0
03/11/2010,13:00,69,1.8,35.8,0.9,24.5,44.1,0.0
03/11/2010,14:00,74,2.0,28.6,0.9,24.3,43.6,0.0
03/11/2010,15:00,75,2.8,20.3,1.1,23.4,48.6,0.0
03/11/2010,16:00,83,2.5,17.3,0.9,22.1,53.6,0.0
03/11/2010,17:00,77,2.1,20.1,0.7,21.4,56.6,0.0
03/11/2010,18:00,56,1.3,23.0,0.7,20.4,60.0,0.0
03/11/2010,19:00,31,0.8,158.0,0.4,19.7,61.9,0.0
03/11/2010,20:00,285,0.2,77.6,0.2,18.9,64.4,0.0
03/11/2010,21:00,229,0.5,36.1,0.2,18.5,65.5,0.0
03/11/2010,22:00,232,0.6,34.3,0.3,17.9,69.8,0.0
03/11/2010,23:00,220,1.0,10.8,0.3,17.6,71.6,0.0
04/11/2010,00:00,199,0.4,56.3,0.4,17.6,73.0,0.0
04/11/2010,01:00,226,0.9,25.9,0.4,17.4,74.7,0.0
04/11/2010,02:00,203,0.6,29.6,0.3,17.2,76.2,0.0
04/11/2010,03:00,221,0.8,16.4,0.4,16.5,79.0,0.0
04/11/2010,04:00,211,0.5,25.5,0.3,16.4,80.5,0.0
04/11/2010,05:00,200,0.5,35.5,0.3,16.2,80.5,0.0
04/11/2010,06:00,193,0.5,31.5,0.3,16.7,78.6,0.0
04/11/2010,07:00,213,0.6,32.7,0.4,18.4,73.5,0.0
04/11/2010,08:00,219,0.4,38.2,0.3,19.7,70.6,0.0
04/11/2010,09:00,120,0.8,53.6,0.8,20.7,67.2,0.0
04/11/2010,10:00,102,1.4,20.1,0.5,20.5,70.1,0.0
04/11/2010,11:00,23,1.7,156.6,0.9,19.3,74.9,0.6
04/11/2010,12:00,354,1.4,169.6,0.9,17.5,84.4,1.8
04/11/2010,13:00,21,0.8,168.0,0.4,18.1,85.3,0.0
04/11/2010,14:00,349,0.5,53.4,0.5,18.3,82.8,0.0
04/11/2010,15:00,114,0.3,82.6,0.4,19.1,78.3,0.0
04/11/2010,16:00,167,0.4,57.2,0.3,19.1,78.0,0.0
04/11/2010,17:00,192,0.3,35.7,0.2,18.6,81.5,0.0
04/11/2010,18:00,202,0.5,27.2,0.3,17.9,83.7,0.0
04/11/2010,19:00,212,0.4,24.6,0.3,17.5,84.9,0.0
04/11/2010,20:00,197,0.6,46.5,0.3,17.3,85.7,0.0
04/11/2010,21:00,229,0.6,38.8,0.4,17.1,84.6,0.0
04/11/2010,22:00,212,0.6,41.1,0.5,16.7,86.1,0.0
04/11/2010,23:00,220,1.0,17.6,0.4,16.4,86.2,0.0
05/11/2010,00:00,209,0.9,19.6,0.4,16.6,84.9,0.0
05/11/2010,01:00,196,0.7,37.9,0.4,15.8,85.7,0.0
05/11/2010,02:00,217,1.2,19.0,0.5,15.7,86.0,0.0
05/11/2010,03:00,199,0.7,23.5,0.3,15.5,86.3,0.0
05/11/2010,04:00,207,0.6,33.7,0.4,15.4,86.4,0.0
05/11/2010,05:00,222,1.2,14.1,0.4,15.1,87.0,0.0
05/11/2010,06:00,216,1.2,20.6,0.6,16.6,83.0,0.0
05/11/2010,07:00,213,1.2,28.7,0.8,19.0,71.8,0.0
05/11/2010,08:00,209,0.8,46.3,0.7,21.2,61.5,0.0
05/11/2010,09:00,206,0.7,52.3,0.6,22.7,52.2,0.0
05/11/2010,10:00,130,0.9,51.7,0.7,23.7,49.0,0.0
05/11/2010,11:00,127,0.7,65.5,0.8,23.6,48.1,0.0
05/11/2010,12:00,59,1.8,37.1,1.0,21.4,64.4,0.0
05/11/2010,13:00,85,3.1,20.6,1.1,21.2,65.9,0.0
05/11/2010,14:00,76,2.3,21.8,1.0,20.7,65.5,0.0
05/11/2010,15:00,83,0.6,44.3,0.5,19.9,71.5,1.4
05/11/2010,16:00,102,0.4,70.1,0.4,19.1,78.5,0.0
05/11/2010,17:00,193,0.4,41.9,0.3,18.8,80.6,0.0
05/11/2010,18:00,189,0.3,50.2,0.3,18.1,80.4,0.0
05/11/2010,19:00,203,0.4,35.3,0.3,17.8,82.5,0.0
05/11/2010,20:00,219,0.8,27.9,0.5,17.5,83.1,0.0
05/11/2010,21:00,223,1.3,14.6,0.5,17.4,81.4,0.0
05/11/2010,22:00,219,1.0,37.0,0.7,17.3,77.2,0.0
05/11/2010,23:00,220,1.2,25.3,0.7,16.9,76.8,0.0
06/11/2010,00:00,214,1.4,21.6,0.7,16.7,76.7,0.0
06/11/2010,01:00,222,1.6,15.0,0.7,16.1,77.7,0.0
06/11/2010,02:00,221,1.6,19.5,0.8,16.4,77.8,0.0
06/11/2010,03:00,226,1.6,17.4,0.8,16.1,78.9,0.0
06/11/2010,04:00,225,2.0,12.1,0.7,15.8,79.5,0.0
06/11/2010,05:00,225,2.1,13.6,0.7,16.1,76.9,0.0
06/11/2010,06:00,217,2.2,18.6,1.0,17.3,71.8,0.0
